,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(0.9770639048614783-0.2795267725926004j),1.0162623139618998,-15.965218049160471
1,(1.023214041027928-0.07590928198904932j),1.0260259221134695,-4.2428352927876585
2,(0.9862597658184601-0.3059821964931244j),1.0326342189967563,-17.236243920446586
3,(0.9967030721647193-0.26357096323386564j),1.0309639502536534,-14.81239322186804
4,(1.0089828572056345-0.21475373863886146j),1.031584012281217,-12.015636189130634
5,(1.0319495337255025-0.030371847199879166j),1.0323963818507962,-1.685815447990045
6,(0.9739350028131364-0.19435000828793794j),0.9931371080702531,-11.285211218343864
7,(1.0045550239384486-0.2704400599381319j),1.040321403288098,-15.067580784891966
8,(1.0574639940228996-0.11174212201004388j),1.0633514943263918,-6.032054595606371
9,(0.959337693281671-0.22880469283638172j),0.986245606943295,-13.414592659788134
10,(0.9646760946452007-0.3454774557580318j),1.0246729429515347,-19.70386442608488
11,(0.9657870913387377-0.3826726505315885j),1.038837361313796,-21.614896547383704
12,(1.0030076167494038-0.23190299957096777j),1.0294674742153493,-13.018462113742512
13,(1.022103371369325-0.12925930073164718j),1.03024427617443,-7.207593058918337
14,(1.0395651503639898-0.22053952973258947j),1.062700986179074,-11.977488431846153
15,(1.0064787049018746-0.16730470506525j),1.0202892961106302,-9.4378528776275
16,(1.0602729273120546+0.21340947020997697j),1.0815369999986946,11.380315355722873
17,(1.0061773872556607-0.15351524091982213j),1.017821135474843,-8.67487438347901
18,(1.030236554178215-0.13536507827003247j),1.0390914598725438,-7.48534133272978
19,(1.0371295075637696-0.0939601556621248j),1.0413770336969785,-5.176656975233978
20,(1.058299890779538+0.09775381936468347j),1.0628049999997013,5.277363727144686
21,(1.0360563385052235-0.07104595878527183j),1.038489414879405,-3.9228282371139582
22,(1.0146974597000087-0.33563515375799j),1.0687665279001772,-18.302853016845344
23,(1.003716702600819-0.3738156079666147j),1.071067377824248,-20.42691024702222
24,(1.0381870774658226-0.07824641185755903j),1.0411315521035795,-4.310137671117315
25,(0.9913817598214169-0.22453082461768936j),1.0164899826904883,-12.76121711863482
26,(1.050630685086469-0.10915098998079774j),1.0562853662997758,-5.931233163641097
27,(1.0071437869373498-0.35185726542693346j),1.0668374490990769,-19.25744883690546
28,(1.0011903744075952-0.15789527737472728j),1.0135645437877465,-8.96216197180155
29,(1.0194395639975051-0.10527334929301045j),1.0248607235692035,-5.895802484417901
30,(0.9893263603904104-0.31824652660612845j),1.0392533372860544,-17.831945978801006
31,(1.0377181491236525+0.09418706562351568j),1.0419837620382515,5.1861627892979465
32,(1.0372894428093298-0.11300407992318232j),1.0434267153197558,-6.217380674447956
33,(0.955172523649372-0.23925737436773784j),0.9846820000000274,-14.062449904348757
34,(1.0349421748489815-0.22717106988897198j),1.0595810494132292,-12.380157000469497
35,(1.0283130672892467-0.10246044301903194j),1.0334050061527063,-5.690133132661145
36,(1.0307520934513859-0.08195379736960026j),1.0340049821242216,-4.545951884788072
37,(1.023043177126674-0.2010248996564671j),1.042606518561692,-11.116814662794782
38,(0.9627253844624393-0.4523783351616227j),1.0637134595425373,-25.168523184352267
39,(1.0032687994592444-0.2034989838169004j),1.0236992333605144,-11.466085561041975
40,(0.9871980706453218-0.15562368730277645j),0.999389194826299,-8.958486731483694
41,(0.8237059555114886-0.5836951995764326j),1.0095501905074684,-35.322180899559015
42,(1.0454369773730585-0.07672999636423425j),1.0482489999999867,-4.197705257598391
43,(1.0066301792319092-0.25987962468623604j),1.0396353865983614,-14.475848912288715
44,(0.9926223853703408-0.3070292910245917j),1.0390217444718703,-17.18742763039952
45,(1.0435677022009027+0.15744578047445487j),1.0553779999915112,8.579655901587616
46,(1.02081296679232-0.30135361963385143j),1.0643651240235947,-16.44709768798126
47,(1.0167218664948752-0.14152059117363194j),1.0265239556556667,-7.924257871210167
48,(1.0372056438049237-0.07321439044219967j),1.0397864658229636,-4.037703717657114
49,(0.9519825824334752-0.383551444898171j),1.026344263948595,-21.944384501318858
50,(1.0496707398975513+0.031054060545250596j),1.0501299999873448,1.6945768911951182
51,(1.0455221193764328+0.010808809563535965j),1.0455779896638837,0.5923137313768874
52,(1.0149373094503957-0.22211219089737638j),1.0389569613124698,-12.344186645133346
53,(1.0431945518315409+0.09489284373765278j),1.0475015631318303,5.197532524036044
54,(1.031405471369708-0.08311339147295313j),1.0347488015037785,-4.607091107015222
55,(1.021186597431352-0.00764451700470931j),1.021215210136266,-0.42890337623376773
56,(1.0138742627973025-0.10121619748415339j),1.018913999999963,-5.7010123497314025
57,(0.9497027883832846-0.42221574352621805j),1.0393274365397955,-23.968817020418747
58,(0.9934504779889752-0.283830887698733j),1.0332007670479024,-15.94475039663388
59,(1.0293880641628326-0.14780227599570603j),1.0399448540333351,-8.17083587533564
60,(1.0412090032489945-0.07000674547529079j),1.043559836740954,-3.8465505903513675
61,(1.0625769978884052-0.03657449865545728j),1.0632062689776778,-1.9713746974040984
62,(1.0349534312271007-0.08393695274504782j),1.0383515863352226,-4.636662938531694
63,(0.9667006045140628-0.4715804191090504j),1.07559199999578,-26.00426261418615
64,(0.9745781232555899-0.382472103846206j),1.0469419413458088,-21.427469842929515
65,(1.0654664362340924-0.14461833289577325j),1.075236340973895,-7.729656960654445
66,(0.9882488586622492-0.2535171333198087j),1.0202483734532155,-14.387921914627666
67,(0.995090492131945-0.27942128249311227j),1.0335769640629053,-15.68473509468441
68,(1.0448602455032876-0.14912983067674482j),1.055449022469046,-8.122798071676888
69,(0.8176191112603699-0.6899328970116455j),1.0698169999944285,-40.15873278959669
70,(1.0412703996360864-0.06428316327087266j),1.043252783479826,-3.5326899538455208
71,(1.0328928791963032-0.1612054208540884j),1.0453969999991262,-8.870690476290303
72,(1.0358401198498168-0.012223677511119685j),1.0359122415448032,-0.6761010801446813
73,(1.0212260643175612-0.1913898745107341j),1.0390056585537781,-10.614776568158247
74,(0.990860608578052-0.09631363719910374j),0.9955305431488218,-5.551823479691852
75,(0.9599157683887892-0.47196286753469296j),1.0696668783939276,-26.18201333186877
76,(1.0147491251800025-0.1396520210172877j),1.0243136599830118,-7.835948797938236
77,(1.060713668343134-0.08196741520967979j),1.063875999995349,-4.418791068790334
78,(1.0355032861256381-0.16592739614494445j),1.0487129999997313,-9.103595133244239
79,(0.9864217620284456-0.3364309260668287j),1.0422157457155823,-18.832555756351482
80,(0.9263599340935729-0.4899253601401551j),1.0479358692221148,-27.87308697834642
81,(1.0138159155979283-0.20881746196136253j),1.0350977939980601,-11.63854898488962
82,(1.0156253912747477-0.18778470771049063j),1.0328397900216175,-10.47543657505941
83,(1.022925124593835+0.18708676357102377j),1.039892911615803,10.364496872417762
84,(1.0278309182556347+0.03087404426613049j),1.0282945118649462,1.720536574993057
85,(0.9476360437422415-0.2726787481472239j),0.9860871011683424,-16.052976056141947
86,(1.06115500824368-0.13009557439263347j),1.0690999999986877,-6.989474297554742
87,(1.0535033213693412+0.08525607311182154j),1.0569474188145225,4.626650086324779
88,(0.9962537144504107-0.34146989868740907j),1.0531491609766537,-18.9193537958341
89,(0.9717078110679453-0.3402919673033709j),1.0295701496749292,-19.300248505234958
90,(0.8894820787570052-0.40734244685775384j),0.9783180655808954,-24.605631490996235
91,(1.0451650656521037+0.06838579384149025j),1.0473999385425306,3.74356195129205
92,(1.0536746087163862+0.08524201705674371j),1.0571170145852027,4.625141876737938
93,(1.0058850068071064-0.3526564719432089j),1.0659133333075272,-19.320320780408032
94,(0.975226675764791-0.40994083514862106j),1.0578839999950815,-22.799664911416578
