,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,1073.0,801.0,-62.903399999997475,-16.57218035940143,62.91047609222296,16.60288273733534,0.007076092225482,0.03070237793390973
1,651.0,1102.0,-26.652600000000575,-0.9040524552095582,26.67195113625353,1.0131272488812313,0.01935113625295415,0.10907479367167305
2,855.0,591.0,1.4977656701692377e-12,0.38131229769994196,7.473706057454718e-07,-0.3813065322580006,7.47372103511142e-07,5.765441941363303e-06
3,976.0,879.0,-237.63354823428728,-118.01785721685269,237.76360257173437,119.61752556745171,0.13005433744709194,1.5996683505990177
4,976.0,1006.0,237.63354823428813,125.13048920552619,-237.43367427420955,-122.61873977387181,0.19987396007857683,2.51174943165438
5,746.0,1329.0,51.48204031201512,3.26251222625435,-51.47864631010827,-3.2486937899192694,0.0033940019068552374,0.01381843633508062
6,431.0,1329.0,55.4421972590932,2.843200052639923,-55.43854724017761,-2.8227318696441737,0.0036500189155859175,0.020468182995749373
7,204.0,1329.0,51.482040312014135,3.350162763811799,-51.47913048388673,-3.336074345961633,0.0029098281274073656,0.01408841785016568
8,269.0,1329.0,16.257486414331513,-0.5824464826152164,-16.25722116823921,0.5839897326068199,0.00026524609230449414,0.0015432499916034903
9,1205.0,1329.0,2.7489946083369965e-14,0.05487399893849924,5.213002410655882e-09,-0.054873983573779525,5.2130299006019655e-09,1.536471971180786e-08
10,901.0,1270.0,-236.5379999999979,-27.75377462421471,236.85591080630792,30.270910347078495,0.31791080631001023,2.5171357228637845
11,1348.0,1139.0,-171.93285992339676,-31.55245903076222,171.95418322840536,31.78396919942677,0.021323305008593252,0.23151016866455265
12,1348.0,1309.0,170.04687446175217,53.97807502306953,-169.83744967092383,-52.004405024656705,0.20942479082833643,1.9736699984128236
13,1348.0,312.0,-987.7539460409647,-93.51413852718224,993.053263458523,167.31204034207056,5.2993174175583135,73.79790181488832
14,1348.0,6.0,211.82852250448136,72.55293499950015,-211.30373214296486,-68.16968597997645,0.5247903615164944,4.383249019523703
15,15.0,1296.0,-17.71623843038051,3.9466112520164494,17.71649160535133,-3.9437313867234014,0.0002531749708190034,0.0028798652930479562
16,15.0,690.0,-856.2516197754431,27.191555210184237,860.1996633083114,23.498503720748666,3.948043532868269,50.690058930932906
17,355.0,818.0,-100.73321554937887,-0.389323530654731,100.78325512885009,0.5814717463643371,0.05003957947121762,0.19214821570960605
18,355.0,719.0,99.58335971268077,18.023336557360935,-98.75977845934099,-14.438537222752219,0.8235812533397819,3.584799334608716
19,355.0,1303.0,35.70818813350423,4.563037972590406,-35.66186634561237,-4.309116589703815,0.0463217878918627,0.25392138288659094
20,355.0,1234.0,108.4611926874469,33.04377367625476,-107.63979753601403,-28.749476844584905,0.821395151432867,4.294296831669854
21,355.0,999.0,-11.275865994091541,-2.259631437315175,11.284130502586034,2.3052342312519456,0.008264508494493228,0.04560279393677069
22,355.0,504.0,107.83084745549381,28.919919700249242,-107.70236537524518,-28.15006896535425,0.12848208024863084,0.769850734894991
23,355.0,81.0,46.27928669197873,18.281999143749644,-46.22639999999939,-18.07714369207836,0.05288669197934581,0.2048554516712855
24,355.0,381.0,-79.65179071566482,-16.111417445213156,79.70336929278594,16.303380520586693,0.051578577121119906,0.19196307537353618
25,355.0,784.0,42.79464807070665,10.129385010329777,-42.7314088257104,-9.815451819960764,0.06323924499624667,0.31393319036901346
26,454.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
27,451.0,339.0,-119.26860000000012,-30.632619144664474,119.29079268071978,30.73437049211493,0.0221926807196553,0.10175134745045611
28,1247.0,1087.0,-79.18683618809092,-20.46486930148164,79.52447351081257,22.51709812595465,0.3376373227216476,2.0522288244730085
29,1247.0,1087.0,-86.55296381190828,-19.918308682024843,86.97900348965837,22.136263252849368,0.426039677750083,2.2179545708245243
30,120.0,549.0,-84.34379999996197,-18.956922369380287,84.36162653394503,18.980603373933413,0.01782653398305456,0.023681004553125717
31,1263.0,1026.0,114.92410885247159,-14.978580887397253,-114.86919268476741,15.157058432435749,0.054916167704178065,0.17847754503849522
32,1263.0,590.0,-182.51950885244784,9.218518996921915,182.56885258296413,-8.988868930367888,0.04934373051628427,0.22965006655402753
33,329.0,287.0,-144.1260000000333,-24.75828064398215,144.16173190479554,24.869425674058554,0.03573190476225818,0.11114503007640408
34,757.0,430.0,-3.0702523856618313e-11,8.919941087305135,0.00013287147313904846,-8.919332675963453,0.0001328714424365246,0.0006084113416822134
35,955.0,731.0,-54.556561349584186,-11.999460572751437,54.62981628074595,12.3856393086597,0.07325493116176318,0.38617873590826335
36,955.0,1065.0,-9.326038650414986,-2.38607727045257,9.328599533487315,2.3958841931689054,0.0025608830723289344,0.009806922716335542
37,50.0,155.0,122.3593903143886,11.563063795534655,-122.33761086917967,-11.481014187483291,0.021779445208935044,0.08204960805136352
