,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,1585.0,962.0,-179.16275319247737,110.86795993059786,179.41587767110417,-108.26921528336251,0.2531244786268019,2.5987446472353497
1,1585.0,2700.0,179.16275312820002,-92.12768670716305,-178.9698928250622,94.98201919360278,0.1928603031378202,2.8543324864397306
2,127.0,1675.0,314.45775154182826,55.421933218911704,-314.39632028752027,-54.921707290975,0.06143125430799046,0.5002259279367038
3,127.0,1455.0,-314.4577514770533,-53.981344474146184,314.51032544182846,54.47203481204726,0.05257396477514931,0.4906903379010785
4,1831.0,2297.0,10.291557910050416,0.989641069234758,-10.288111436121296,-0.9725990840850891,0.0034464739291202307,0.017041985149668926
5,1831.0,988.0,-10.291557902808911,1.8980091544897306,10.29515220928123,-1.8809169567124564,0.0035943064723191753,0.01709219777727422
6,1389.0,2297.0,10.033698241426746,1.1684623211050897,-10.030280768711656,-1.1528828105384574,0.0034174727150908524,0.015579510566632315
7,1389.0,988.0,-10.033698234441331,1.6362305384749996,10.036781567150063,-1.6183523824752553,0.003083332708731845,0.017878155999744294
8,1600.0,2417.0,89.28520340307806,34.43871012523579,-89.08094546823176,-33.211431516710086,0.2042579348462965,1.227278608525701
9,1600.0,2396.0,-89.28520508064247,-31.43370205008434,89.46887426589771,32.780863446223464,0.18366918525524056,1.347161396139125
10,1773.0,2019.0,-11.214097573983475,28.706608322331196,11.215326090708762,-28.696078178971586,0.001228516725287676,0.010530143359609667
11,1773.0,2419.0,11.214097574045843,-28.316941691069335,-11.212289338926988,28.330130666651876,0.0018082351188546397,0.013188975582540508
12,1604.0,2019.0,-5.19427819453663,12.287180467233043,5.1949371591912765,-12.279126637376644,0.0006589646546464323,0.00805382985639902
13,1604.0,2419.0,5.194278194545524,-11.334217719990564,-5.19396383426428,11.336385226952567,0.00031436028124431914,0.002167506962003074
14,921.0,1867.0,-238.62121420676692,162.85525984352512,239.06549290435933,-159.37792465275356,0.44427869759240934,3.477335190771555
15,921.0,1070.0,238.62121421200584,-151.5724256427883,-238.34307186954211,155.6791155226929,0.27814234246372393,4.106689879904621
16,2335.0,1867.0,300.6326420881313,134.72489388310797,-299.9189228931215,-127.06064775823313,0.713719195009844,7.664246124874836
17,2335.0,2721.0,-300.63264209464364,-114.42286910832476,301.2502862970135,122.86051702544533,0.6176442023698314,8.437647917120572
18,2334.0,2182.0,200.21155336155707,-9.940726188611565,-198.84230711754813,17.61070180679009,1.3692462440089344,7.669975618178524
19,2334.0,1345.0,-200.21155334589545,13.343235534668413,202.08605681329038,-6.204348650329294,1.8745034673949306,7.138886884339119
20,35.0,917.0,-242.69888018708357,36.31956755766805,243.0370046078747,-32.54208379414194,0.33812442079113225,3.7774837635261136
21,35.0,1364.0,242.6988797087443,-11.937621547226207,-242.23786220721655,15.625761559447959,0.4610175015277491,3.6881400122217514
22,1559.0,208.0,-1.3630643106219347,-11.689660447430336,1.3636564087318774,11.696506581826533,0.0005920981099427625,0.006846134396196746
23,1559.0,2427.0,1.3630643229403474,25.17492563666801,-1.3604036649039066,-25.142884520739816,0.0026606580364407773,0.032041115928194586
24,2125.0,208.0,-1.720867109306402,-13.045179515340779,1.7215764615909186,13.053259963103534,0.0007093522845165179,0.008080447762754517
25,2125.0,2427.0,1.7208671233853772,26.967453477485414,-1.7174852322980674,-26.934024784814685,0.0033818910873097963,0.033428692670728566
26,2004.0,1530.0,-521.2263649479403,3.362374850952876,521.929888537544,3.866936518077213,0.7035235896037193,7.229311369030089
27,2004.0,1869.0,521.2263681490618,5.821034696777216,-520.4985246333706,1.23904740542784,0.7278435156912337,7.060082102205056
28,2210.0,2281.0,2.6534657934898834e-12,8.453573153076204e-13,-2.6534657934898834e-12,-8.45357315307619e-13,0.0,1.4136387421560532e-27
29,1467.0,1609.0,638.5750649102304,-134.342668961995,-636.1122994031236,157.0170962170798,2.462765507106724,22.674427255084794
30,1467.0,976.0,-638.5750642576265,147.9714376776714,640.8887017658042,-122.73565078291865,2.313637508177635,25.235786894752735
31,1129.0,2694.0,419.5018601919048,-49.34148890676455,-418.893265823937,57.54060747521908,0.6085943679678394,8.19911856845453
32,1129.0,1921.0,-419.50186015901966,63.5996880401594,420.21829542979293,-56.52062524561428,0.7164352707732746,7.079062794545116
33,792.0,2415.0,85.04045070454569,-30.17553527904931,-84.79308742653143,31.981457090768767,0.24736327801426228,1.8059218117194575
34,792.0,1534.0,-85.0404506752579,34.43075367330587,85.29097351532246,-32.527207680373735,0.25052284006456205,1.9035459929321377
35,2163.0,1045.0,8.160776632395289e-11,9.005261128841146e-11,-8.16077663239529e-11,-9.005261128841141e-11,-1.2924697071141057e-26,5.169878828456423e-26
36,2588.0,1485.0,-324.3900776215827,15.522250165402252,324.87758780006084,-10.122844981125944,0.48751017847814637,5.399405184276308
37,2588.0,1714.0,324.3900771384712,5.025229993271774,-323.88520493730016,1.0883133881818718,0.5048722011710538,6.1135433814536455
38,1056.0,543.0,482.9775409790574,-52.932061898523756,-481.8364578528818,66.66980777052105,1.1410831261756016,13.73774587199729
39,1056.0,1921.0,-482.9775409206726,70.23563929256851,483.94831640133697,-61.06971266118042,0.970775480664372,9.16592663138809
40,307.0,1888.0,-29.788334953520334,-1.7648919886707428,29.807246506581613,1.8882233697610433,0.018911553061279562,0.12333138109030051
41,307.0,988.0,29.788334955626905,3.6388003116580547,-29.769571674136852,-3.523322651625491,0.018763281490052464,0.11547766003256354
42,1865.0,1627.0,-1.5102340489292487e-07,93.44991210192566,0.024874461719387453,-93.37378163585613,0.02487431069598256,0.07613046606952878
