,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(0.9378459815694496-0.3887014696939876j),1.01520634241923,-22.512146090513173
1,(1.0166202927526269-0.12712051199254767j),1.0245371853699037,-7.127401127841458
2,(0.9370378508379872-0.43325740163437554j),1.0323526093220496,-24.814365325656027
3,(0.6516212582635751-0.7901281572241896j),1.0241644248163957,-50.4874870276499
4,(0.9531041055745204-0.39246592334871655j),1.0307458159279461,-22.3807154403367
5,(0.9734776730399227-0.3340774538218464j),1.0292067455372174,-18.94116302424519
6,(1.0308718250114004-0.06071397112395453j),1.0326581747567662,-3.3705844138177006
7,(0.9669327618269455-0.24111890645038558j),0.9965426699053656,-14.001979985748404
8,(0.7162171635090901-0.7001475249779713j),1.0015855340597655,-44.34996758244467
9,(0.7902367183450167-0.663597855072624j),1.0319089999983955,-40.021714243748626
10,(0.9106437204476654+0.47683191535718017j),1.0279302802690282,27.637485855889537
11,(0.7747689267067713-0.6409882399936191j),1.0055509999997414,-39.60191604827099
12,(0.663737948561416-0.8097709704476225j),1.047032515703405,-50.65985209191626
13,(0.9598630580986944-0.4004728219630304j),1.0400555617050518,-22.64681021069109
14,(0.6558363537088058-0.7705096239758087j),1.0118331895551775,-49.59649568552354
15,(1.0105476010329293+0.020566586565366047j),1.0107568641549556,1.1659183132986708
16,(1.0461942522513445-0.17341451884387965j),1.0604692399073177,-9.411629882435
17,(0.9580657729034073-0.27468965960308567j),0.9966666615784148,-15.99827145175805
18,(0.9215998505069208-0.42395796704170985j),1.014439077654503,-24.703560924197895
19,(1.0090929294258348-0.0014328262747856058j),1.0090939466711446,-0.0813550870833338
20,(1.0332918218362463+0.0783925834849614j),1.0362612538443747,4.33853848606903
21,(0.7425456197987419-0.6825860160425067j),1.0086117522511222,-42.59081390424579
22,(0.5904853796394015-0.8366917496263724j),1.024073272505795,-54.78791770176112
23,(0.9106176467149744+0.4770166348039497j),1.0279928834327612,27.647280714226902
24,(0.6240132370857929-0.7990172651216167j),1.0138151261550195,-52.01102082626807
25,(0.993547562841764-0.04403725798730962j),0.9945230212116006,-2.5378741577653985
26,(0.9134195636954451-0.49647852300840434j),1.0396279253416503,-28.525774444285894
27,(1.00844877164633+0.04027566239840632j),1.0092527205891606,2.2870767208499743
28,(0.993932661084067-0.2839271235035828j),1.033690836870809,-15.94253729044767
29,(0.9965981919875223-0.2603529615758292j),1.0300444751922626,-14.640832986775191
30,(0.9969528278794072-0.36581481693818224j),1.0619488788582352,-20.149749789214624
31,(1.0009072463008153-0.20588623128057687j),1.021863227603577,-11.623589063273192
32,(1.0672641153082676+0.16067473620915446j),1.0792909999998241,8.561483867364291
33,(0.9769657533252858-0.28547309752846944j),1.0178197151671518,-16.288562851821677
34,(0.69957469144855-0.7997958698883333j),1.0625809062870317,-48.82408569037236
35,(0.7493506007034137-0.760519331015784j),1.0676684764585225,-45.4238175916146
36,(1.0156779539579894+0.049097887828472644j),1.0168639578358085,2.767524522095713
37,(0.7783245804042049-0.7353061242141447j),1.0707307078664592,-43.372051607554226
38,(0.9465585202539448+0.32417284229887255j),1.000530391317259,18.90506156182927
39,(0.9701709480655537+0.3322682507409987j),1.0254920082189323,18.905523374135193
40,(1.007379009982681+0.09857673760984875j),1.0121906159175194,5.5888659557426035
41,(1.0291441559866243-0.16422820021706006j),1.0421653398323878,-9.066669354993985
42,(1.0309629099075661-0.14774318789785154j),1.0414953534103242,-8.155304969226448
43,(1.060957704840499+0.04852897101796021j),1.0620669999997558,2.61892486799987
44,(1.016581894376876-0.1990191993345366j),1.0358800073747143,-11.076865247238983
45,(1.012856183836504+0.002615868440876628j),1.0128595617870948,0.14797548810937916
46,(0.9549304023344171-0.46630171594937786j),1.0626990936290037,-26.026702676725883
47,(0.6701041645779001-0.764253750293082j),1.0164267736643333,-48.755441143011026
