,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,1073.0,801.0,-62.903400000006926,-16.57217840164876,62.91047583473285,16.602879662320664,0.007075834725924324,0.03070126067190415
1,651.0,1102.0,-26.652600000001414,-0.9026350032038055,26.671936250905116,1.0116258939781255,0.01933625090370228,0.10899089077432
2,855.0,591.0,3.5621787637662994e-12,0.38131229769952624,7.473685413161152e-07,-0.38130653225758493,7.47372103494879e-07,5.765441941307792e-06
3,976.0,879.0,-227.93426277332446,-145.43555858545224,228.06963063138022,147.10058323953808,0.13536785805575846,1.6650246540858404
4,976.0,1006.0,227.93426277332455,152.53182704967494,-227.72533804907007,-149.90633968154333,0.20892472425447295,2.6254873681316155
5,746.0,1329.0,50.38800000002014,3.426990914215014,-50.38474674244433,-3.4137455083705746,0.0032532575758139615,0.01324540584443934
6,431.0,1329.0,54.26399999999789,2.971602018777676,-54.260502178346535,-2.951987311209714,0.003497821651357924,0.019614707567962242
7,204.0,1329.0,50.387999999999266,3.473859634434996,-50.38521109200167,-3.460356671546641,0.0027889079975977893,0.013502962888355174
8,269.0,1329.0,15.911999999994903,-0.6156611636882963,-15.911745853377084,0.6171398349192302,0.00025414661781830716,0.0014786712309339256
9,1205.0,1329.0,7.375176858115395e-13,0.05487405812561463,5.212298005859671e-09,-0.05487404276087835,5.2130355235454826e-09,1.5364736281886504e-08
10,901.0,1270.0,-236.53800000000072,-27.75408789238035,236.85616118860207,30.273206077612702,0.31816118860135134,2.519118185232351
11,1348.0,1139.0,-168.2792591602375,-37.43505350892931,168.30000000000462,37.66023976925851,0.020740839767114494,0.22518626032920253
12,1348.0,1309.0,177.6759606775316,52.56985061308631,-177.45004980902524,-50.440811822010986,0.22591086850636088,2.129038791075324
13,1348.0,312.0,-1047.2503644923577,-82.04180828218428,1053.1911221215453,164.77235897012676,5.940757629187601,82.73055068794248
14,1348.0,6.0,256.5487625808656,68.63195586483657,-255.81045331791282,-62.46531563998315,0.7383092629528107,6.166640224853417
15,15.0,1296.0,-17.339747131548933,-5.3218450039403375,17.340000000003215,5.324721382607834,0.0002528684542824067,0.0028763786674961267
16,15.0,690.0,-883.7194505885265,36.19400694195891,887.9283467495634,17.84521341135319,4.208896161036932,54.0392203533121
17,355.0,818.0,-93.85811686280262,-2.1932273816050314,93.90158214653535,2.360130796917681,0.043465283732729176,0.16690341531264963
18,355.0,719.0,110.00984306774149,16.202304915137354,-109.01554206384006,-11.874414299934061,0.9943010039014268,4.327890615203293
19,355.0,1303.0,39.46222966525051,3.9062080339169607,-39.40601974067478,-3.5980830147890193,0.05620992457573237,0.30812501912794144
20,355.0,1234.0,109.15247042078369,32.937429389661595,-108.32191201959344,-28.595226608787705,0.8305584011902454,4.34220278087389
21,355.0,999.0,-4.987307256643025,-3.4163377895764127,4.9895909666769285,3.4289390904470927,0.0022837100339030414,0.01260130087068001
22,355.0,504.0,108.42155558077533,28.82214369034876,-108.2918148864098,-28.04475147573151,0.12974069436553748,0.7773922146172509
23,355.0,81.0,46.27928669198032,18.281999143750244,-46.226400000000964,-18.07714369207894,0.05288669197935292,0.20485545167130326
24,355.0,381.0,-77.95998697434689,-16.569910071947373,78.00959999999765,16.754557836854474,0.04961302565075698,0.18464776490710122
25,355.0,784.0,43.02872880112303,10.083645549340812,-42.964862879374955,-9.766601401020873,0.06386592174807504,0.31704414831993866
26,454.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
27,451.0,339.0,-119.26859999998113,-30.63489355416208,119.290806762631,30.736709465933977,0.022206762649858547,0.1018159117718973
28,1247.0,1087.0,-79.18681933224846,-20.466081261596134,79.52461073035228,22.519246587809857,0.33779139810381764,2.0531653262137226
29,1247.0,1087.0,-86.55298066775129,-19.91962478521021,86.97921476188178,22.138591484064314,0.42623409413049274,2.2189666988541035
30,120.0,549.0,-84.34379999996548,-18.952422155405706,84.36157435716878,18.976033847631506,0.01777435720329379,0.023611692225799175
31,1263.0,1026.0,114.92398528794932,-14.98198943023481,-114.86907405014657,15.160450953093708,0.05491123780275586,0.17846152285889794
32,1263.0,590.0,-182.51938528794608,9.223254242103895,182.56872438038187,-8.993625761585111,0.049339092435786824,0.22962848051878382
33,329.0,287.0,-144.1259999999625,-24.73416351594362,144.16162626352136,24.844979946276723,0.03562626355886778,0.11081643033310229
34,757.0,430.0,2.2295360002644316e-11,8.945881920724755,0.0001332578347973401,-8.945271740010703,0.0001332578570927001,0.0006101807140517224
35,955.0,731.0,-54.62147558392081,-12.095305510541149,54.69483432285006,12.48203149087098,0.07335873892925093,0.38672598032983174
36,955.0,1065.0,-9.2611244160778,-2.2866655205612254,9.26363512147379,2.296280287454735,0.002510705395989632,0.009614766893509596
37,50.0,155.0,119.76300571447412,12.25047433988196,-119.7421090568799,-12.171750453725084,0.020896657594221324,0.07872388615687598
38,50.0,155.0,115.8569942855165,12.837241849639003,-115.83740335979107,-12.760849560646898,0.019590925725438524,0.07639228899210515
39,487.0,731.0,-143.4030609281547,-23.230550879373812,143.59565748022786,24.036977432559354,0.19259655207315518,0.8064265531855419
40,487.0,646.0,48.265055844908694,11.60795325230676,-48.194026531350204,-11.192665563535725,0.07102931355849051,0.41528768877103595
41,487.0,1065.0,9.26420508324482,0.8382911566046591,-9.263635121495986,-0.8356563540071659,0.000569961748833947,0.0026348025974932687
42,161.0,169.0,-108.08434792914173,-34.10567579419849,108.44162859189927,35.65389199948105,0.357280662757546,1.5482162052825572
43,161.0,1157.0,74.58754792913969,35.606730194621996,-74.54962486281963,-35.389201946187185,0.037923066320061594,0.21752824843481022
44,1295.0,352.0,-3.161999999993718,-1.5336045202321453,3.162027111405345,1.533742223610372,2.7111411627256388e-05,0.00013770337822660572
45,882.0,440.0,-66.07541587866436,6.772970537780937,66.33141311326203,-5.277039439129331,0.25599723459767176,1.4959310986516057
46,882.0,878.0,-100.69458412133578,-38.16551427751448,100.89376965456651,39.45627115499564,0.1991855332307324,1.290756877481158
47,490.0,1057.0,-98.04720903473688,-26.422111170659747,98.18214407828196,27.487992671480743,0.13493504354508445,1.0658815008209963
48,490.0,36.0,153.64448265339007,16.342273762003877,-153.30967647815547,-14.639418513128621,0.3348061752346041,1.702855248875256
49,490.0,455.0,-99.76212601002563,28.742946905506727,100.36176184064986,-25.426430199566763,0.5996358306242371,3.3165167059399643
50,490.0,501.0,10.362052391370193,-25.639097998154508,-10.34947395566787,25.71119494948953,0.012578435702323532,0.07209695133502336
51,700.0,733.0,-56.30836544853626,9.480174170280142,56.33050548928068,-9.387126161205611,0.022140040744424994,0.09304800907453092
52,700.0,733.0,-55.58563455147338,8.970268700754161,55.606841580074615,-8.878371576815455,0.021207028601232025,0.09189712393870586
53,479.0,1135.0,30.767422305795627,11.366328497383025,-30.71381533904209,-11.172485054711355,0.05360696675353793,0.1938434426716693
54,479.0,802.0,-117.42179680757812,-3.2712783111566948,118.60360794398508,10.20443986868084,1.1818111364069637,6.933161557524145
55,479.0,271.0,-22.89362549821654,5.426262777124795,22.91481921447941,-5.346197626798387,0.021193716262871476,0.08006515032640849
56,983.0,794.0,56.51401806372836,15.830805915331956,-56.49667812010839,-15.70592679409799,0.017339943619965936,0.12487912123396505
57,983.0,794.0,60.09735714531901,16.287204541631418,-60.07783983858827,-16.154877201996985,0.019517306730740813,0.13232733963443266
58,983.0,235.0,-151.60458839458602,-27.492969815908015,151.8370902255235,29.185452770274406,0.23250183093747978,1.6924829543663904
59,983.0,235.0,-152.40676607508428,-26.537299803124366,152.65210316638442,28.23494485453168,0.24533709130014358,1.6976450514073136
60,983.0,235.0,-152.33610141226825,-28.296920118999196,152.5626502806371,29.99988202962814,0.22654886836883747,1.702961910628943
61,983.0,358.0,9.821579656250218e-06,-1.1472109875808534,-2.352904652450777e-06,1.1472497644596222,7.468675003799441e-06,3.8776878768853607e-05
62,983.0,129.0,201.17927085131106,40.05986791620604,-200.91737527419485,-39.03577918157068,0.26189557711620637,1.024088734635356
