,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,1585.0,962.0,-179.16295293321014,110.86796361869595,179.41607782621168,-108.26921471721353,0.25312489300154084,2.5987489014824234
1,1585.0,2700.0,179.16295293320994,-92.12769045322592,-178.97009228537044,94.98202804125052,0.1928606478394954,2.854337588024592
2,127.0,1675.0,314.4577044906197,55.421935105095166,-314.39627325403404,-54.92170932146983,0.06143123658563354,0.5002257836253392
3,127.0,1455.0,-314.45770449066106,-53.98134637220653,314.51027844026436,54.47203656850468,0.05257394960329975,0.4906901962981465
4,1831.0,2297.0,10.291553759197187,0.9896418807497717,-10.288107287971075,-0.9725999089658294,0.003446471226112635,0.01704197178394229
5,1831.0,988.0,-10.291553759196457,1.8980083441697757,10.295148062768561,-1.8809161601840425,0.003594303572103996,0.0170921839857332
6,1389.0,2297.0,10.03369420223626,1.1684630643773444,-10.030276732177716,-1.1528835659213181,0.00341747005854387,0.015579498456026242
7,1389.0,988.0,-10.033694202236264,1.6362297961390544,10.036777532458508,-1.6183516545567778,0.003083330222244385,0.01787814158227663
8,1600.0,2417.0,89.28518451020328,34.438719576478114,-89.08092663653765,-33.21144133555497,0.2042578736656253,1.227278240923141
9,1600.0,2396.0,-89.28518451020196,-31.433709098044233,89.46885362883474,32.780870005526346,0.18366911863277835,1.3471609074821131
10,1773.0,2019.0,-11.214198520212964,28.70661830341932,11.215427040611495,-28.69608812857477,0.0012285203985307191,0.010530174844546991
11,1773.0,2419.0,11.21419852021683,-28.316951672906747,-11.212390279577086,28.330140688757773,0.0018082406397432749,0.013189015851025943
12,1604.0,2019.0,-5.194321584510947,12.287183410670794,5.194980551104594,-12.279129557116022,0.0006589665936473921,0.008053853554772061
13,1604.0,2419.0,5.194321584498615,-11.334220666040855,-5.194007223169779,11.336388180225985,0.0003143613288365543,0.0021675141851300594
14,921.0,1867.0,-238.62127068030205,162.8559854265422,239.0655508325435,-159.37863885034506,0.444280152241447,3.477346576197135
15,921.0,1070.0,238.62127068027164,-151.57315256907333,-238.34312744374765,155.67985564951567,0.278143236523988,4.106703080442344
16,2335.0,1867.0,300.63262582835847,134.7250950260201,-299.9189062348377,-127.06084462175082,0.7137195935207501,7.664250404269296
17,2335.0,2721.0,-300.63262582836285,-114.42307328441981,301.2502703433261,122.86072547188344,0.6176445149632741,8.437652187463627
18,2334.0,2182.0,200.21152344923405,-9.940720699180993,-198.84227761782475,17.610694006139582,1.3692458314093017,7.669973306958589
19,2334.0,1345.0,-200.21152344923482,13.343230053305334,202.0860263514515,-6.204345321399468,1.8745029022166761,7.138884731905866
20,35.0,917.0,-242.69887464275232,36.319566171765985,243.03699904770548,-32.542082585178825,0.3381244049531631,3.7774835865871594
21,35.0,1364.0,242.6988746427484,-11.937620083309309,-242.23785716091487,15.625759937977667,0.4610174818335224,3.688139854668359
22,1559.0,208.0,-1.3629808030822592,-11.689665856263073,1.363572900759314,11.696511985654022,0.0005920976770548148,0.006846129390948974
23,1559.0,2427.0,1.36298080308066,25.17493096853452,-1.3603201448749096,-25.1428898505674,0.0026606582057504546,0.032041117967121835
24,2125.0,208.0,-1.7207770627869223,-13.045186213875432,1.72148641451744,13.053266655327414,0.0007093517305176711,0.008080441451982168
25,2125.0,2427.0,1.7207770627872376,26.96746009508078,-1.717395171483959,-26.934031400275295,0.0033818913032785947,0.033428694805486714
26,2004.0,1530.0,-521.2264415212192,3.3623814341142477,521.9299653171519,3.8669320551262487,0.7035237959327105,7.229313489240496
27,2004.0,1869.0,521.2264415212148,5.821029310731052,-520.4985978013052,1.2390547723922118,0.7278437199096288,7.060084083123264
28,2210.0,2281.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1467.0,1609.0,638.5750019246478,-134.34264594220068,-636.1122369235649,157.0170685383797,2.462765001082971,22.674422596179028
30,1467.0,976.0,-638.5750019246507,147.971414967844,640.8886389632642,-122.73563319481977,2.3136370386134786,25.23578177302423
31,1129.0,2694.0,419.50179362948603,-49.34148481833092,-418.8931994547044,57.54060078413795,0.608594174781615,8.199115965807032
32,1129.0,1921.0,-419.50179362948523,63.59968400105114,420.21822867453153,-56.52062343690325,0.7164350450462962,7.079060564147888
33,792.0,2415.0,85.04043213149922,-30.17550169245372,-84.79306900453723,31.981422401387995,0.2473631269619858,1.8059207089342735
34,792.0,1534.0,-85.04043213150277,34.430719978197054,85.29095481521554,-32.527175173271864,0.25052268371277364,1.9035448049251897
35,2163.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2588.0,1485.0,-324.39008138538486,15.522249370582863,324.87759157487534,-10.122844064338555,0.48751018949047875,5.399405306244308
37,2588.0,1714.0,324.3900813853863,5.025230715418427,-323.88520917113027,1.0883128244822737,0.5048722142560109,6.113543539900701
38,1056.0,543.0,482.9774581772689,-52.932055924406065,-481.83637544327223,66.6697970748757,1.1410827339966545,13.737741150469638
39,1056.0,1921.0,-482.97745817727116,70.23563338160974,483.948233326679,-61.06970987789857,0.9707751494078138,9.165923503711177
40,307.0,1888.0,-29.788342892207652,-1.7648907794725486,29.80725445522225,1.8882222254731378,0.018911563014597732,0.1233314460005892
41,307.0,988.0,29.788342892207524,3.638799111585482,-29.7695796010489,-3.5233213920481976,0.018763291158624185,0.11547771953728425
42,1865.0,1627.0,1.659783421814609e-12,93.44991215302859,0.024874310715405912,-93.37378168689453,0.024874310717065695,0.07613046613406027
43,2462.0,1627.0,1.4147016891286057e-11,92.10821495693095,0.02050328863527351,-92.03205988480454,0.020503288649420526,0.07615507212641148
44,1359.0,1401.0,402.27363873993494,-66.49622503884301,-401.38016832056803,77.62541798183442,0.8934704193669063,11.12919294299141
45,1359.0,1921.0,-402.2736387399302,86.28673898732642,403.1833594609169,-75.16261017105107,0.9097207209866838,11.124128816275345
46,125.0,2329.0,796.0415806400631,101.35106888799203,-795.4059214631641,-93.78672468289264,0.6356591768990256,7.564344205099388
47,125.0,1746.0,-796.0415806400457,-98.59557413692453,796.6766959620757,106.8520733233151,0.6351153220299466,8.25649918639057
48,1487.0,2650.0,303.7610822288926,16.886509226010247,-303.6794797685541,-15.789409481458705,0.08160246033850171,1.0970997445515422
49,1487.0,1349.0,-303.76108222889343,-14.21199515528766,303.8516701511881,15.425873314036398,0.09058792229467372,1.213878158748738
50,1542.0,678.0,583.7713656735028,103.67989633833854,-582.5246285829912,-88.52724554596765,1.2467370905116013,15.152650792370892
51,1542.0,552.0,-583.7713656734907,-85.45835268950444,585.1958053766958,100.24087138721221,1.4244397032051666,14.782518697707772
52,2381.0,678.0,470.2297706538058,-124.59470571213733,-469.08622156670157,137.06378902729386,1.1435490871042475,12.469083315156539
