,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,1073.0,801.0,-62.90340000016141,-16.572180359268696,62.91047609238694,16.602882737202723,0.007076092225531738,0.03070237793402697
1,651.0,1102.0,-26.652599999533344,-0.9040524554876417,26.67195113578551,1.0131272491548784,0.019351136252165446,0.10907479366723671
2,855.0,591.0,2.908198855344768e-12,0.3813122976690767,7.473691951876034e-07,-0.38130653222713623,7.473721033864587e-07,5.7654419404751245e-06
3,976.0,879.0,-237.63354840519338,-118.01785695223575,237.7636027426751,119.61752530326063,0.13005433748170958,1.5996683510248886
4,976.0,1006.0,237.6335481682017,125.13048919196001,-237.43367420821966,-122.61873976151855,0.1998739599820567,2.511749430441455
5,746.0,1329.0,51.48204030042315,3.2625122309243664,-51.47864629851776,-3.248693794595267,0.0033940019053915194,0.013818436329099182
6,431.0,1329.0,55.44219724945796,2.8432000551061125,-55.438547230543634,-2.8227318721172763,0.003650018914328257,0.020468182988836237
7,204.0,1329.0,51.4820403006183,3.350162768386712,-51.47913047249215,-3.3360743505425323,0.002909828126149705,0.014088417844179801
8,269.0,1329.0,16.257486404698863,-0.5824464757833727,-16.257221158606878,0.5839897257731109,0.0002652460919847499,0.0015432499897382046
9,1205.0,1329.0,1.3211388363507104e-11,0.05487399891266572,5.199818510883206e-09,-0.05487398354794604,5.213029899246713e-09,1.5364719684052286e-08
10,901.0,1270.0,-236.53799998414073,-27.753774623027006,236.8559107904086,30.27091034555759,0.31791080626786083,2.5171357225305826
11,1348.0,1139.0,-171.93285992059032,-31.5524590264416,171.954183225598,31.783969195096745,0.021323305007683757,0.23151016865514507
12,1348.0,1309.0,170.0468744665414,53.97807502292551,-169.8374496757024,-52.00440502441277,0.20942479083899457,1.9736699985127402
13,1348.0,312.0,-987.7539460338058,-93.51413852856956,993.053263451289,167.3120403424126,5.2993174174831665,73.79790181384303
14,1348.0,6.0,211.82852249215136,72.55293499767002,-211.3037321306923,-68.1696859786265,0.5247903614590541,4.383249019043518
