,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(0.9770639048614805-0.2795267725926065j),1.0162623139619038,-15.965218049160768
1,(1.023214041027931-0.07590928198904547j),1.0260259221134722,-4.242835292787432
2,(0.9862597658184564-0.3059821964931356j),1.0326342189967561,-17.236243920447244
3,(0.9967030721647159-0.26357096323387724j),1.030963950253653,-14.812393221868714
4,(1.0089828572056314-0.21475373863887312j),1.0315840122812163,-12.015636189131303
5,(1.0319495337255038-0.030371847199879846j),1.0323963818507973,-1.6858154479900804
6,(0.9739350028131356-0.19435000828793877j),0.9931371080702525,-11.28521121834392
7,(1.0045550239384446-0.270440059938143j),1.0403214032880972,-15.06758078489261
8,(1.0574639940229014-0.11174212201003304j),1.0633514943263924,-6.03205459560578
9,(0.9593376932816708-0.22880469283638208j),0.986245606943295,-13.414592659788156
10,(0.9646760946452015-0.34547745575802885j),1.0246729429515344,-19.703864426084706
11,(0.9657870913387394-0.3826726505315862j),1.038837361313797,-21.614896547383555
12,(1.0030076167494044-0.23190299957096977j),1.0294674742153505,-13.018462113742613
13,(1.0221033713693235-0.12925930073165418j),1.0302442761744293,-7.207593058918734
14,(1.0395651503639896-0.22053952973259758j),1.0627009861790755,-11.977488431846584
15,(1.0064787049018749-0.16730470506525078j),1.0202892961106305,-9.437852877627542
16,(1.0602729273120537+0.21340947020998002j),1.0815369999986943,11.380315355723042
17,(1.006177387255658-0.15351524091983368j),1.017821135474842,-8.674874383479676
18,(1.0302365541782088-0.13536507827003183j),1.0390914598725376,-7.485341332729789
19,(1.0371295075637679-0.09396015566212033j),1.0413770336969763,-5.176656975233742
20,(1.0582998907795378+0.09775381936468709j),1.0628049999997016,5.277363727144882
21,(1.0360563385052217-0.07104595878528017j),1.0384894148794037,-3.9228282371144245
22,(1.0146974597000016-0.33563515375798614j),1.0687665279001692,-18.302853016845265
23,(1.0037167026008178-0.3738156079666195j),1.0710673778242485,-20.42691024702248
24,(1.0381870774658208-0.07824641185757095j),1.0411315521035787,-4.310137671117976
25,(0.9913817598214143-0.22453082461769697j),1.0164899826904874,-12.761217118635269
26,(1.050630685086469-0.10915098998079224j),1.0562853662997753,-5.9312331636408
27,(1.0071437869373465-0.3518572654269526j),1.0668374490990802,-19.257448836906494
28,(1.0011903744075927-0.15789527737473869j),1.0135645437877459,-8.962161971802207
29,(1.019439563997503-0.10527334929302212j),1.0248607235692027,-5.895802484418563
30,(0.9893263603904068-0.3182465266061448j),1.039253337286056,-17.831945978801926
31,(1.0377181491236531+0.09418706562350626j),1.0419837620382513,5.186162789297427
