,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(0.9770639048561228-0.27952677260250336j),1.0162623139594749,-15.965218049780301
1,(1.0232140410217483-0.07590928199945483j),1.0260259221080765,-4.242835293392667
2,(0.9862597658045753-0.30598219653302j),1.0326342189953166,-17.23624392278906
3,(0.9967030721462731-0.2635709632673975j),1.0309639502443928,-14.812393223931727
4,(1.008982857195168-0.21475373866570796j),1.0315840122765687,-12.015636190710083
5,(1.031949533725163-0.030371847200897115j),1.0323963818504867,-1.6858154480470688
6,(0.9739350028121369-0.19435000829140361j),0.993137108069951,-11.285211218551224
7,(1.0045550239264658-0.27044005997594933j),1.0403214032863581,-15.067580787074716
8,(1.057463994024692-0.11174212200765223j),1.063351494327923,-6.032054595468067
9,(0.959337693281321-0.22880469283773697j),0.986245606943269,-13.414592659869436
10,(0.9646760945039493-0.3454774559086534j),1.0246729428693373,-19.703864436676884
11,(0.9657870912953415-0.3826726506218162j),1.0388373613066884,-21.61489655289184
12,(1.0030076167483561-0.23190299957525912j),1.0294674742152954,-13.018462113988345
13,(1.0221033713664125-0.12925930075831848j),1.0302442761748865,-7.207593060410232
14,(1.039565150346625-0.2205395297625101j),1.0627009861682966,-11.977488433618504
15,(1.0064787049015398-0.16730470506743964j),1.0202892961106589,-9.437852877751881
16,(1.060272927309859+0.21340947022750034j),1.081537,11.380315356655895
17,(1.0061773872478417-0.1535152409377039j),1.0178211354698106,-8.674874384540495
18,(1.030236554178115-0.13536507827094282j),1.0390914598725633,-7.485341332780266
19,(1.0371295075659341-0.09396015565622212j),1.0413770336986017,-5.176656974899797
20,(1.058299890779046+0.09775381937325828j),1.062805,5.277363727607435
21,(1.0360563384956756-0.07104595880089966j),1.0384894148709485,-3.9228282380102
22,(1.0146974596834537-0.3356351538181912j),1.0687665279033653,-18.30285302018812
23,(1.0037167025754283-0.3738156080145572j),1.0710673778171866,-20.42691024989963
24,(1.0381870774557878-0.0782464118715016j),1.041131552094621,-4.310137671923939
25,(0.9913817598130116-0.2245308246493437j),1.0164899826892826,-12.761217120479639
26,(1.0506306850873306-0.10915098998224951j),1.0562853663007827,-5.9312331637145945
27,(1.0071437869298574-0.351857265490752j),1.066837449113052,-19.257448840273852
