,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,0.0,1.0,-12.600499992844776,-12.843874477296636,12.69861545139383,10.811023035376598,0.0981154585490529,-2.0328514419200374
1,0.0,2.0,-39.41950000187082,-16.553786925813323,39.67577196285186,16.396214935868358,0.25627196098103866,-0.1575719899449659
2,3.0,4.0,-105.27893000151236,-26.536307100919167,105.4871302610345,27.270304816566348,0.20820025952212973,0.7339977156471811
3,2.0,4.0,-69.47289768409051,-14.194053326010703,70.75794557375015,17.197673183724543,1.2850478896596371,3.00361985771384
4,4.0,5.0,90.25044189237803,3.8346473333223967,-89.28258433171675,-0.8573571719658946,0.9678575606612867,2.9772901613565024
5,5.0,6.0,36.24258434246596,-4.845623860635974,-36.180088709349725,4.590147923040406,0.06249563311623518,-0.25547593759556797
6,7.0,8.0,-449.2644139741849,-86.68171615671686,454.06183040592936,23.643299779808935,4.797416431744466,-63.038416376907925
7,7.0,4.0,345.2432241316324,125.26159514438172,-345.2432241316323,-91.34517669125486,1.1368683772161603e-13,33.91641845312685
8,8.0,9.0,-454.0618299668612,-23.643299827347736,458.9999998894045,-49.37460422275004,4.938169922543295,-73.01790405009777
9,3.0,10.0,65.49893001204168,-0.2862884999942611,-64.59862811645513,1.531631637719899,0.9003018955865514,1.245343137725638
10,4.0,10.0,78.74770648658088,2.882258665955939,-77.49103659217177,-0.37579776716312463,1.2566698944091144,2.5064608987928145
11,10.0,11.0,34.94035412089212,-36.2139029956126,-34.78610968322846,36.23251498789937,0.1542444376636567,0.018611992286771795
12,1.0,11.0,-33.09861544845786,-19.991023034767284,33.389229145808464,19.436497900671345,0.29061369735060083,-0.5545251340959396
13,2.0,11.0,-9.982874271196037,-12.402161611230406,10.091410693067674,8.870861286323205,0.10853642187163715,-3.5313003249072015
14,6.0,11.0,16.800088712372872,-6.630147923077663,-16.771842674613687,5.885546844725902,0.028246037759185327,-0.7446010783517609
15,10.0,12.0,35.74931060189596,11.598069124294405,-35.42028802037787,-12.305646833647806,0.32902258151808894,-0.7075777093534015
16,11.0,13.0,18.6383820436823,2.6099166528129403,-18.559489872739995,-4.118762715435477,0.07889217094230361,-1.508846062622537
17,12.0,14.0,0.7402880246563875,-4.014353165208598,-0.7389285784166214,-1.8656328843464152,0.0013594462397661378,-5.879986049555013
18,13.0,14.0,4.2794898749051375,3.098762715054373,-4.249436965419601,-7.789945077387466,0.030052909485536183,-4.691182362333093
19,11.0,15.0,7.639932950057113,4.509149154052229,-7.6206259730259855,-6.517296869314454,0.01930697703112738,-2.0081477152622256
20,14.0,16.0,-105.77888454349048,-23.57254823615292,107.41337870864953,24.696710584724258,1.6344941651590545,1.124162348571339
21,15.0,16.0,-17.8793740232311,-3.6827031302430564,18.030312705689813,-0.280297368665261,0.15093868245871178,-3.9630004989083174
22,16.0,17.0,81.89909942245585,24.414792595959113,-80.98790768995879,-21.930776643348672,0.9111917324970591,2.4840159526104415
23,17.0,18.0,19.787907698082606,14.451260439435279,-19.715061263828805,-15.200609819588253,0.0728464342538011,-0.7493493801529745
24,18.0,19.0,-10.822536527897428,5.8655125195332865,10.868622927250698,-8.399288472175018,0.046086399353269414,-2.533775952641731
25,14.0,18.0,11.628759301624617,12.824954217757778,-11.588952189098656,-13.63788956510895,0.039807112525961585,-0.8129353473511713
26,19.0,20.0,-29.2286229252624,5.33928847223648,29.40721538459404,-6.490992558134794,0.17859245933163947,-1.1517040858983139
27,20.0,21.0,-43.68721538315449,-1.669007441674096,44.12221742906699,1.405507089064667,0.4350020459125048,-0.26350035260942906
28,21.0,22.0,-54.322217425834054,-6.505507090146932,55.40531671258198,7.627886203252965,1.0830992867479239,1.1223791131060326
29,22.0,23.0,8.198013186501562,10.178684376428517,-8.167243929271429,-15.003582308404544,0.030769257230133462,-4.824897931976027
30,22.0,24.0,-165.6598532685672,-25.304655221040395,170.0154687788343,38.564043565250685,4.355615510267114,13.25938834421029
31,25.0,24.0,92.06885853817744,21.64048345361592,-92.06885853817744,-18.58377954265068,0.0,3.05670391096524
32,24.0,26.0,146.45338968417835,30.14204374358407,-139.8084441523322,-14.070075558191286,6.644945531846133,16.071968185392784
33,26.0,27.0,33.514118487035226,-0.5394172790604903,-33.28476455104131,-0.4457484492612948,0.22935393599391318,-0.9851657283217852
34,27.0,28.0,15.944764552406006,-6.6942515511131395,-15.87155232843059,4.781779933244472,0.07321222397541582,-1.9124716178686674
35,29.0,16.0,235.7702404322286,92.82290533144865,-235.7702404322287,-69.16648268972232,-8.526512829121202e-14,23.656422641726337
36,7.0,29.0,75.46118930637037,28.49164464420483,-75.09655428770213,-75.64573583134838,0.36463501866823833,-47.15409118714355
37,25.0,29.0,228.21114164218247,-10.766373790893256,-224.0714614875953,-35.508230381248836,4.139680154587182,-46.27460417214209
38,16.0,30.0,15.089859627003403,11.423758705311563,-14.894913237754004,-14.621846508949963,0.19494638924939878,-3.1980878036383995
39,28.0,30.0,-8.60844766949366,-8.861779933153596,8.625441967779569,8.140848856325643,0.01699429828590837,-0.7209310768279522
40,22.0,31.0,94.91652331297222,4.438084687488447,-92.02320714859975,-5.213336432209872,2.8933161643724645,-0.7752517447214249
41,30.0,31.0,-30.450528725985183,12.37048514908882,30.804485641063856,-13.538469753105389,0.35395691507867255,-1.167984604016569
42,26.0,31.0,12.740597877822205,1.4065854809445122,-12.699624781808874,-3.0673381953569487,0.040973096013331656,-1.6607527144124365
43,14.0,32.0,7.338490797649813,-4.6514841024587135,-7.3127365755816145,1.726772932248199,0.02575422206819855,-2.9247111702105144
44,18.0,33.0,-3.7734500145672247,-10.527013132392847,3.8317587151071675,4.717427429633681,0.05830870053994275,-5.809585702759166
45,34.0,35.0,0.7299787513799748,5.555678744292434,-0.7292135955204634,-5.8097414770924,0.0007651558595114238,-0.25406273279996583
46,34.0,36.0,-34.38997874790505,-14.735678743566538,34.54801775657498,14.167880861234378,0.15803900866993104,-0.5677978823321599
47,32.0,36.0,-16.147263421516765,-10.906772931974992,16.29905653795927,7.900082268740423,0.15179311644250504,-3.0066906632345685
48,33.0,35.0,30.98698165786428,10.337439039059841,-30.8907864006928,-10.590084539028451,0.09619525717148036,-0.25264549996860985
49,33.0,36.0,-96.44114761254487,-38.2748691725268,96.72391020942234,38.351304463094564,0.2827625968774754,0.07643529056776543
50,37.0,36.0,248.56755860599077,111.55366207193049,-248.56755860599097,-85.2269695922657,-1.9895196601282805e-13,26.326692479664786
51,36.0,38.0,56.04408707861036,3.5166570570332096,-55.011320313645165,-2.704742204893523,1.0327667649651957,0.8119148521396866
52,36.0,39.0,44.952487021161005,-3.297640449164922,-43.73323627471268,2.7105019811627775,1.2192507464483242,-0.5871384680021445
53,29.0,37.0,63.39777527454895,18.331060916671277,-63.13359981621327,-55.23751834561307,0.26417545833567857,-36.90645742894179
54,38.0,39.0,27.471320316344226,-8.515257794608559,-27.31194492463636,7.5787477267552115,0.15937539170786508,-0.9365100678533471
55,39.0,40.0,15.77894687747845,1.4209462491715361,-15.73996400327114,-2.43585615213005,0.03898287420730995,-1.014909902958514
56,39.0,41.0,-12.05376567077395,-6.376064378739232,12.14979333881487,2.2397748990094795,0.09602766804091978,-4.1362894797297525
57,40.0,41.0,-22.000035992786447,-7.764143846500342,22.229029240251315,5.242105732418691,0.22899324746486727,-2.522038114081651
58,42.0,43.0,-16.926530373765374,-0.804955562813215,17.111603813496917,-4.284042688856603,0.18507343973154278,-5.0889982516698185
59,33.0,42.0,1.4424072467265376,2.299588243792272,-1.4334696241268015,-6.335044436842644,0.008937622599736184,-4.035456193050372
60,43.0,44.0,-33.43160381278753,5.8029341040451135,33.7012451861815,-6.890458713508236,0.26964137339397354,-1.0875246094631228
