,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,1073.0,801.0,-62.90340000016133,-16.57218035926917,62.91047609238684,16.602882737203196,0.007076092225510422,0.03070237793402697
1,651.0,1102.0,-26.652599999535475,-0.9040524554891276,26.671951135787648,1.0131272491563825,0.01935113625217255,0.10907479366725492
2,855.0,591.0,2.4370533802803296e-12,0.3813122976780874,7.473696663601835e-07,-0.38130653223614674,7.473721034135638e-07,5.765441940641658e-06
3,976.0,879.0,-237.63354840518346,-118.01785695218231,237.7636027426651,119.61752530320679,0.13005433748165274,1.5996683510244765
4,976.0,1006.0,237.63354816819827,125.1304891919482,-237.4336742082162,-122.6187397615069,0.19987395998208513,2.5117494304412986
5,746.0,1329.0,51.48204030039402,3.2625122308804126,-51.47864629848864,-3.2486937945513295,0.0033940019053773085,0.013818436329083195
6,431.0,1329.0,55.442197249430414,2.8432000548941656,-55.43854723051608,-2.8227318719053582,0.0036500189143353623,0.02046818298880737
7,204.0,1329.0,51.48204030054969,3.350162767819753,-51.47913047242355,-3.3360743499756325,0.0029098281261425996,0.014088417844120737
8,269.0,1329.0,16.257486404713458,-0.5824464757608725,-16.25722115862147,0.5839897257506129,0.0002652460919883026,0.001543249989740425
9,1205.0,1329.0,-2.1838475851906208e-11,0.054873998868761,5.2348683629013446e-09,-0.05487398350404134,5.213029887049438e-09,1.5364719663235604e-08
10,901.0,1270.0,-236.53799998414365,-27.753774623045313,236.85591079041154,30.270910345575995,0.31791080626788926,2.517135722530682
11,1348.0,1139.0,-171.93285992057457,-31.552459026490876,171.95418322558226,31.783969195146,0.021323305007683757,0.23151016865512375
12,1348.0,1309.0,170.04687446654495,53.97807502290186,-169.83744967570604,-52.004405024389214,0.2094247908389093,1.9736699985126478
13,1348.0,312.0,-987.7539460338072,-93.51413852857877,993.0532634512906,167.31204034242216,5.299317417483394,73.7979018138434
14,1348.0,6.0,211.82852249214756,72.55293499766653,-211.30373213068853,-68.1696859786232,0.5247903614590257,4.383249019043319
15,15.0,1296.0,-17.716238429929415,3.9466112540416014,17.716491604900238,-3.9437313887485543,0.00025317497082255613,0.002879865293047068
16,15.0,690.0,-856.2516197727111,27.19155520807639,860.1996633055538,23.49850372252833,3.9480435328426893,50.69005893060472
17,355.0,818.0,-100.73321554718768,-0.38932353143144305,100.78325512665674,0.5814717471327335,0.05003957946905757,0.19214821570129048
18,355.0,719.0,99.58335970990746,18.023336557797005,-98.75977845661065,-14.438537223375448,0.8235812532968083,3.5847993344215574
19,355.0,1303.0,35.70818813311224,4.563037972645703,-35.66186634522134,-4.309116589764453,0.04632178789089636,0.2539213828812503
