,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(0.9918521484122792-0.2136347792667782j),1.0145986907257563,-12.155222458698534
1,(1.026547885138684-0.0264317180493286j),1.0268881127960066,-1.4749349471949051
2,(1.0082419521648005-0.21485023254113747j),1.030879457806813,-12.029454389841117
3,(0.9005126858359892-0.48795555252048406j),1.0242185892606703,-28.451676675654337
4,(1.0143843017397507-0.17214846160830038j),1.0288880427190055,-9.631747335748901
5,(1.020610560810437-0.13066487616381767j),1.0289408275992846,-7.2956723921656375
6,(1.03295012307055-0.010482769756999608j),1.033003313263439,-0.5814393487068212
7,(0.9825750983707753-0.16613918575695175j),0.9965219781732471,-9.597111473766548
8,(0.948647347198537-0.31898778681834455j),1.0008421441396678,-18.585496036061944
9,(1.0054722396713482-0.23208136349105857j),1.03190899987818,-12.997284470955371
10,(0.7242648047399471+0.7285925994272408j),1.0273298804790687,45.17067307228456
11,(0.9792226162455541-0.22859545350188448j),1.00555099996396,-13.140135880352293
12,(0.9501607714426401-0.4403860896866585j),1.047256128928343,-24.867056329238356
13,(1.023242129510854-0.17780861606817228j),1.0385761212130702,-9.857842400175247
14,(0.9116020513883797-0.4394146336144493j),1.0119799999654255,-25.735211449658784
15,(0.960610423356108+0.31189380129264227j),1.009975310958231,17.98772855055357
16,(1.0588037056261095-0.059092323022011034j),1.0604514084519474,-3.1943899871881105
17,(0.9752285930009293-0.20560550988557696j),0.9966666615784238,-11.905209578403689
18,(1.0112040013554215-0.23100007074983359j),1.0372533755277171,-12.86787879401847
19,(0.9656257911508637+0.2902149898428802j),1.0082945546144908,16.727941506749605
20,(0.9643308295072427+0.37530116865294244j),1.0347873771603473,21.26514184221706
21,(0.9477678950631245-0.3442119108612307j),1.008338148882172,-19.960092851905326
22,(0.8983447453714939-0.49153174604008487j),1.0240247745546924,-28.685392718533134
23,(0.7241818251175618+0.7287658120490359j),1.0273942401250329,45.180765105620644
24,(0.9116791659350015-0.44286356500870455j),1.0135516951848875,-25.908947229184726
25,(0.9685802162953123+0.21806310803910622j),0.9928238285246527,12.687846896943414
26,(1.016200811437455-0.22948578662468413j),1.0417906773574488,-12.72548694817206
27,(0.9538985132925963+0.3276442028588228j),1.0085995723421755,18.95652548269106
28,(1.014080541372472-0.20107643745219772j),1.0338235236677262,-11.215390029037842
29,(1.0295515582010881-0.03061281597701204j),1.030006580317005,-1.7031381327691686
30,(1.0551214465126166-0.11849115000784073j),1.0617539354864935,-6.407524786800674
31,(1.0118921485818604-0.14321319992681242j),1.0219763896464982,-8.055575437933136
32,(1.0473179549356757+0.2607569058481192j),1.0792909999986708,13.981003866312268
33,(1.0136634982029962-0.0557407295032093j),1.0151949155283855,-3.147489577585313
34,(0.9849310520397341-0.3987137977304884j),1.0625732303106294,-22.038787499580412
35,(1.0116015607766682-0.34137693115707235j),1.0676497210658613,-18.647576264402105
36,(0.9570593953239823+0.34133760310180494j),1.0161073001751302,19.628901790652073
37,(1.0247308572016003-0.31088342996655083j),1.070850987172769,-16.87677784438846
38,(0.8074982337841122+0.58739305589482j),0.9985409354042106,36.03301682744432
39,(0.8252391140670362+0.6061334958326392j),1.023922560624798,36.29707321327693
40,(0.933476589077773+0.3872379449378306j),1.0106096023469933,22.530342006726165
41,(1.035670301106196-0.11617066305444777j),1.042165339832365,-6.400088816855383
42,(1.040686958251675-0.041027138575625885j),1.041495353410099,-2.2576099419459807
43,(1.0527904603673994+0.14006626661293153j),1.062066999997404,7.578291239994471
44,(1.032491396025064+0.010820827431528264j),1.0325480972681556,0.6004554104587667
45,(0.9665590130087571+0.29805056458786194j),1.0114694581051897,17.137801129687492
46,(1.0492569958696187-0.1694776811693961j),1.0628560240201363,-9.175262470824691
47,(0.9445022137700549-0.3755102841682847j),1.0164115334512298,-21.6815219927956
48,(1.0360683377471385-0.26825506928090487j),1.0702328637623786,-14.516045631036606
49,(0.9236306129669116-0.30432323420253826j),0.9724742362063511,-18.23632117969827
50,(0.941671362124103-0.4567390368603535j),1.0465923284817191,-25.87478543029623
51,(1.0402431813011173+0.029815349818223737j),1.0406703759251785,1.6417566391984204
52,(1.007298693234459-0.1305663511690526j),1.0157254695287743,-7.38551700900727
53,(0.8783586393026702+0.5371492472454954j),1.0295839999990486,31.447349723819666
54,(1.0510578185619832-0.06604332990613285j),1.053130694351544,-3.595459451216151
55,(1.0329856367913914-0.258148552990681j),1.064753493175063,-14.03113492003802
56,(1.0085218279864558-0.061430641833971525j),1.0103910140541017,-3.4856689309178277
57,(0.9576601982732795+0.3150854195373572j),1.0081626242634911,18.21202690015539
58,(0.9139432467161989-0.4622108505506926j),1.0241733879499806,-26.827209038620367
59,(0.9244174339298381+0.3951414687688913j),1.0053279924951177,23.144245664136445
60,(1.02469642011414+0.0018010710187900498j),1.0246980029508932,0.10070656995216976
61,(0.8708802035172155+0.5428862061273201j),1.0262347497924156,31.938441596266223
62,(1.0121217334967947-0.2322750958211511j),1.0384325320189471,-12.925185041762356
63,(1.0155112054079942+0.19384474733118312j),1.03384660098928,10.806838788123267
64,(1.0389998431528382-0.03191391859682608j),1.0394898615531694,-1.7593439727523557
65,(0.972316497093205-0.216328245408293j),0.9960910000000156,-12.543289738746926
66,(1.0511664255086315-0.12554362556671794j),1.0586368858286723,-6.810727772216575
67,(1.0332865116788745+0.14621844801885112j),1.043580782574372,8.054341527558716
68,(0.9303006282584397-0.38407899300764103j),1.006467054506908,-22.433513240917964
69,(0.7574474091635307+0.6795135993193387j),1.017578158820475,41.89559568079711
70,(0.8913942660129972-0.5111123106190144j),1.027530793478793,-29.82932266912648
71,(0.8272974900835876+0.5906337469352383j),1.0164985785122194,35.524237378188026
72,(0.9363286481582015+0.3964298682489314j),1.0167929866996674,22.94719309509784
73,(0.9480521396219663-0.31877963150662236j),1.0002116340581557,-18.585060930024827
74,(0.9661781100752865-0.3666500878506524j),1.0334081610426462,-20.781001867277215
75,(0.9881520762440089-0.37283155075551466j),1.0561476653499298,-20.671581136000434
