,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,1073.0,801.0,-62.90339997826526,-16.572178393039614,62.9104758129863,16.602879653690337,0.00707583472103579,0.030701260650722872
1,651.0,1102.0,-26.652599990413222,-0.9026350039442452,26.671936241303566,1.011625894643299,0.019336250890344076,0.10899089069905377
2,855.0,591.0,-1.572114834147431e-11,0.3813122975617663,7.473878241444874e-07,-0.381306532119829,7.47372102996146e-07,5.765441937310989e-06
3,976.0,879.0,-227.93426273205534,-145.43555852052415,228.06963059004093,147.10058317374694,0.13536785798558526,1.6650246532227868
4,976.0,1006.0,227.93426273222624,152.53182698305642,-227.72533800808077,-149.90633961629504,0.2089247241454757,2.6254873667613765
5,746.0,1329.0,50.38799997519764,3.426990903374215,-50.384746717624964,-3.4137454975426236,0.0032532575726733626,0.013245405831591395
6,431.0,1329.0,54.26399997416125,2.971602010570948,-54.26050215251313,-2.9519873030211543,0.0034978216481178492,0.019614707549793664
7,204.0,1329.0,50.3879999752163,3.4738596239010917,-50.385211067221405,-3.460356661025811,0.002788907994897727,0.013502962875280744
8,269.0,1329.0,15.911999990510987,-0.6156611723717783,-15.911745843893451,0.6171398436010722,0.0002541466175358664,0.0014786712292939042
9,1205.0,1329.0,2.3254144378322128e-11,0.05487405824030223,5.1897813981406984e-09,-0.054874042875565916,5.2130355425190206e-09,1.5364736316580974e-08
10,901.0,1270.0,-236.53799986603562,-27.75408793090208,236.85616105431407,30.273206113577977,0.3181611882784523,2.5191181826758964
11,1348.0,1139.0,-168.2792591288097,-37.435053535754975,168.29999996857092,37.66023979601952,0.02074083976120278,0.22518626026454314
12,1348.0,1309.0,177.67596064593187,52.56985059813002,-177.4500497775095,-50.44081180784625,0.22591086842237473,2.129038790283765
13,1348.0,312.0,-1047.250364291738,-82.04180829482941,1053.191121918681,164.77235895151324,5.940757626942968,82.73055065668383
14,1348.0,6.0,256.5487624928399,68.63195581662076,-255.81045323042838,-62.46531559628846,0.7383092624115193,6.166640220332297
15,15.0,1296.0,-17.33974715495638,-5.32184504880246,17.34000002341166,5.3247214274812515,0.0002528684552771665,0.00287637867879198
16,15.0,690.0,-883.7194504601308,36.19400689418413,887.9283466199597,17.845213443618558,4.208896159828896,54.03922033780269
17,355.0,818.0,-93.85811683993342,-2.1932273997987113,93.90158212364624,2.3601308150349496,0.04346528371281977,0.1669034152362383
18,355.0,719.0,110.00984301686853,16.20230492774209,-109.01554201381431,-11.874414316226495,0.9943010030542183,4.3278906115155955
19,355.0,1303.0,39.46222965065759,3.9062080396215877,-39.40601972612029,-3.598083020704383,0.056209924537299116,0.3081250189172047
20,355.0,1234.0,109.15247036806481,32.937429401813446,-108.32191196754204,-28.5952266244291,0.8305584005227757,4.3422027773843475
21,355.0,999.0,-4.987307259262064,-3.416337790783109,4.989590969298161,3.4289390916658933,0.002283710036096842,0.012601300882784106
22,355.0,504.0,108.42155554618984,28.822143704643153,-108.2918148518905,-28.04475149042259,0.1297406942993291,0.777392214220562
23,355.0,81.0,46.27928667533797,18.281999147764967,-46.22639998338733,-18.077143696204843,0.052886691950639886,0.20485545156012464
24,355.0,381.0,-77.95998695061267,-16.569910082615714,78.00959997623826,16.754557847429243,0.04961302562558956,0.18464776481352985
25,355.0,784.0,43.028728787634435,10.083645555386155,-42.964862865919045,-9.766601407228471,0.06386592171539007,0.31704414815768445
26,454.0,89.0,3.69963133666843e-11,4.5036362654650587e-10,-3.699631336668426e-11,-4.5036362654650535e-10,3.877409121342317e-26,5.169878828456423e-25
27,451.0,339.0,-119.26859991696612,-30.63489358177534,119.29080667959056,30.7367094934307,0.022206762624435328,0.10181591165535764
28,1247.0,1087.0,-79.18681929034985,-20.46608126067091,79.52461068811857,22.5192465848478,0.3377913977687257,2.053165324176888
29,1247.0,1087.0,-86.55298062224284,-19.919624785422062,86.97921471595048,22.13859148207487,0.42623409370763454,2.2189666966528065
30,120.0,549.0,-84.34379995602939,-18.95242218775949,84.36157431321944,18.976033879967684,0.017774357190049273,0.02361169220819548
31,1263.0,1026.0,114.92398522800005,-14.981989405956735,-114.86907399025459,15.160450928629455,0.0549112377454577,0.17846152267271975
32,1263.0,590.0,-182.51938519205441,9.22325421147736,182.5687242844395,-8.993625731194687,0.049339092385082495,0.22962848028267402
33,329.0,287.0,-144.12599992958675,-24.734163573912372,144.16162619311947,24.844980004164174,0.035626263532719804,0.11081643025180199
34,757.0,430.0,-4.5370998624783e-09,8.945881915992922,0.00013326239406211138,-8.945271735279468,0.0001332578569622489,0.0006101807134548665
35,955.0,731.0,-54.62147557010807,-12.095305508181479,54.694834309002296,12.482031488326623,0.07335873889422828,0.3867259801451439
36,955.0,1065.0,-9.261124413360736,-2.28666551966742,9.263635118755285,2.2962802865553993,0.0025107053945490065,0.009614766887979354
37,50.0,155.0,119.76300567306507,12.250474332081202,-119.74210901548477,-12.171750445976706,0.020896657580294686,0.07872388610449654
38,50.0,155.0,115.85699424549081,12.83724184175984,-115.83740331977843,-12.760849552818554,0.01959092571237875,0.07639228894128536
39,487.0,731.0,-143.403060893314,-23.2305508767151,143.5956574452993,24.03697742953276,0.19259655198530368,0.806426552817662
40,487.0,646.0,48.26505583460667,11.60795325213547,-48.1940265210753,-11.192665563523079,0.0710293135313691,0.4152876886123913
41,487.0,1065.0,9.264205080503062,0.838291156204838,-9.263635118754554,-0.8356563536088508,0.0005699617485088737,0.00263480259598714
42,161.0,169.0,-108.08434790298213,-34.105675785754244,108.44162856557146,35.65389199030802,0.3572806625893321,1.5482162045537748
43,161.0,1157.0,74.58754791115221,35.60673018604715,-74.5496248448499,-35.389201937714105,0.037923066302312236,0.2175282483330463
44,1295.0,352.0,-3.161999998267892,-1.5336045202559225,3.1620271096794967,1.5337422236340328,2.7111411604607838e-05,0.00013770337811025435
45,882.0,440.0,-66.0754158590675,6.772970526621442,66.33141309351238,-5.277039428862724,0.25599723444487665,1.4959310977587181
46,882.0,878.0,-100.69458408062886,-38.165514266902676,100.89376961370975,39.45627114341266,0.19918553308089315,1.290756876509981
