,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(0.9173796442759771-0.26540457469536133j),0.9550000000005988,-16.135539271585664
1,(0.9355583660061509-0.26095025764854607j),0.9712695265326415,-15.585094961097028
2,(0.9336237009198775-0.2540813662803627j),0.9675797412152781,-15.22408167321519
3,(0.9782830683776033-0.1973986781266937j),0.9980000000002327,-11.408003304299012
4,(0.9837714833846467-0.19033201062933142j),1.0020142742451488,-10.94983128228928
5,(0.9616186010370805-0.23535009271311233j),0.9900000000002941,-13.752446409508382
6,(0.9590313048567597-0.24289873205246648j),0.9893133162592905,-14.212717135592833
7,(1.0098197515902043-0.10241615740187295j),1.0149999999993435,-5.791149600134577
8,(1.041394541368997+0.03380731765489164j),1.0419431488906494,1.859368866268177
9,(1.0345376463694322+0.17953233202328195j),1.0499999999987248,9.84498774225566
10,(0.955383250698748-0.23928364069309857j),0.9848927943786829,-14.060953469145096
11,(0.9580771627051403-0.24937552065761515j),0.9900000000001963,-14.589645245286833
12,(0.932427624178432-0.2592513639264425j),0.9677977805454794,-15.5380116907521
13,(0.94817540108001-0.26126299275937787j),0.9835115365865438,-15.405165729716368
14,(0.9326735973808704-0.26649570493558317j),0.9700000000002512,-15.946391761017173
15,(0.9502471040542573-0.25438549251995846j),0.9837080550489176,-14.986922257963293
16,(0.9682055184127355-0.22952986079109602j),0.9950406438330315,-13.336747619315629
17,(0.9369578263291016-0.26237193386696306j),0.9730000000002287,-15.643592770720383
18,(0.9250515362497779-0.2683650051053125j),0.9631926705925707,-16.177875559422645
19,(0.9233970905966727-0.25292709375528444j),0.9574102055430025,-15.318138761787855
20,(0.9304507902036411-0.2272434073779584j),0.9577986422977038,-13.72463951236145
21,(0.9505959091458797-0.18732145462407954j),0.9688766226137168,-11.14769789289817
22,(0.9935200042459301-0.10750849792086965j),0.9993198066495202,-6.175928365529348
23,(0.9852290696759375-0.11570514364460362j),0.9920000000001672,-6.698125809866268
24,(1.0497116336906318+0.02460662701239797j),1.0499999999992298,1.342842814383429
25,(1.0133644642556034+0.05759741818921407j),1.0149999999990686,3.2530666659653695
26,(0.9478872985193546-0.19629994729276035j),0.9680000000007545,-11.70011154584976
27,(0.9349729731624342-0.22391468663933242j),0.9614115910664861,-13.46798531611936
28,(0.9324836583711987-0.24099228368522413j),0.9631215156589297,-14.490532138071025
29,(0.9748924987077636-0.13999604699387544j),0.9848930283084444,-8.171894801638258
30,(0.9367241563080818-0.24007676895040922j),0.9670000000003909,-14.375143647107697
31,(0.9411278288100025-0.20548053733084853j),0.9632984176164744,-12.316358125370758
32,(0.9298301408009115-0.2806627827808509j),0.9712649939023511,-16.79607579308247
33,(0.945694020797422-0.277923243998404j),0.9856868217271606,-16.37715719477142
34,(0.9386865592932143-0.28372649242632986j),0.9806289711722173,-16.817916243698708
35,(0.9381031510278397-0.2834827649645308j),0.9800000000001516,-16.814144963179576
36,(0.9538888523667826-0.27181990606678974j),0.9918618875648847,-15.905417729964736
37,(0.9452414730423979-0.1778120747437754j),0.9618204490881073,-10.653573112266297
38,(0.9146600735911184-0.3234312152277588j),0.9701601935790888,-19.47400716208117
39,(0.9077140176729269-0.3419872250839592j),0.9700000000002852,-20.644230390007863
40,(0.9015594386501582-0.34881652878271663j),0.9666862946019313,-21.15162996107979
41,(0.9275332312599055-0.331522404836894j),0.9850000000001415,-19.668096126817275
