,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(0.9396056054023845-0.3876315270155808j),1.0164235802262818,-22.4184515378912
1,(1.0170439323788378-0.12757385309915234j),1.0250138771661457,-7.14960780460553
2,(0.9361895522474469-0.4381461725406199j),1.0336454644844477,-25.080069063494573
3,(0.9523548061058124-0.39793648398228115j),1.0321497575434582,-22.677356436968644
4,(0.9746508363960403-0.3378282029616054j),1.0315387281162878,-19.11706277935627
5,(1.0302728255780438-0.06122643813097331j),1.0320904862708367,-3.4009395231777795
6,(0.963268931698204-0.24136546726817273j),0.9930479966067012,-14.066930450184953
7,(0.9591358935055989-0.4055245876159599j),1.041341372159907,-22.918739322965052
8,(1.0490677481745758-0.1737985786068818j),1.0633668634040876,-9.406726561351924
9,(0.9478868252009501-0.27238018252550933j),0.9862456069469544,-16.032278544610648
10,(0.923508197979176-0.4244444204943011j),1.0163761399322044,-24.683514313913815
11,(0.9115345920103507-0.4975520817344084j),1.0384861031663928,-28.627479707386012
12,(0.9893911726675356-0.28392826880102445j),1.0293250965447156,-16.012034575194193
13,(0.9959496931177179-0.26357405257278266j),1.030236415785676,-14.823270899050856
14,(0.9965630205702414-0.37109970423159144j),1.0634156498984102,-20.424302488836684
15,(0.9991139836716418-0.20638171405467098j),1.0202069222782022,-11.67113662270067
16,(1.0696387709519415+0.15998494317870524j),1.0815369999992943,8.506620434450891
17,(0.9756778069316754-0.2923303464400169j),1.0185304189805742,-16.679146867928484
18,(1.0259988193345246-0.16443078998382116j),1.0390914598679666,-9.105031108911273
19,(1.030797346311234-0.14806403058226844j),1.0413770336984338,-8.174071175296696
20,(1.0617299774476037+0.04779040703738204j),1.062804999995619,2.5772481499882587
21,(1.0207914255957147-0.19995839332967302j),1.0401915658342533,-11.08308608513534
22,(0.9598397443814983-0.47002312545924874j),1.0687441571118976,-26.090490996710525
23,(0.9386906709219649-0.5165700541933455j),1.0714405240447296,-28.824390675440398
24,(1.0164004842162466-0.22705007613826858j),1.0414517182228922,-12.592357214915317
25,(0.9535356262920923-0.35163798903176346j),1.0163067774734926,-20.24260171135313
26,(1.0437560723251285-0.16225185937364858j),1.0562918178163574,-8.835908281274692
27,(0.950381048399894-0.48808550587224153j),1.068387382085844,-27.183591534044417
28,(0.9704368222349921-0.2953476266511778j),1.0143854526352558,-16.927366596709327
29,(0.9938445480487035-0.25144242370548364j),1.0251586599766007,-14.197891862645614
30,(0.9392090484093963-0.44490295307587197j),1.039255634706743,-25.346896227487274
31,(1.0408073282265766-0.05231525687302704j),1.0421212888103935,-2.8774998344773444
32,(1.01489829138758-0.24540892075419768j),1.0441475375861253,-13.593556306904699
33,(0.943248613817471-0.28263172798742914j),0.9846820000049462,-16.680135789006183
34,(0.9910297876132144-0.37695407474492276j),1.060299209847623,-20.82511496809719
35,(1.0124278740438495-0.2084305195931323j),1.0336602351057198,-11.633063218343057
36,(1.0083305463335952-0.23016528993687196j),1.0342661897988985,-12.858245858727617
37,(1.0052495706812354-0.27331111076069914j),1.0417416486922537,-15.210129388813462
38,(0.8854741972095469-0.5902092590275604j),1.0641482619286438,-33.6852797279847
39,(0.9665569611270708-0.34160736970500183j),1.0251477718553397,-19.464785603863948
40,(0.9589248540773652-0.2864135101783393j),1.0007844795858765,-16.629933984363955
41,(0.7310772568374058-0.6950504813981717j),1.0087463145690974,-43.55290434536618
42,(1.0419514998918433-0.11473028313663527j),1.0482489999973643,-6.283580121369356
43,(0.9641123792259916-0.3891680393151001j),1.0396943986581642,-21.98167476946158
44,(0.9421606872802548-0.4408937834618746j),1.040218289087309,-25.077727320675162
45,(1.055376669055479+0.0016760811701567106j),1.0553779999766564,0.09099338582175942
46,(0.9708017004029641-0.43998428983991744j),1.06585276507181,-24.380864051882007
47,(0.9918528101456507-0.2645322060762922j),1.0265229101415196,-14.933473201365606
48,(1.0156210299109465-0.22286726565991535j),1.0397864658188714,-12.376777548082298
49,(0.9044349484003877-0.47358207208195063j),1.020922403949216,-27.637545437044597
50,(1.0424243682693157-0.12698209835560145j),1.0501299999830846,-6.945222172117175
51,(1.037652485059477-0.12871460929741763j),1.045605150330035,-7.071080358524076
52,(0.9820989266771988-0.33950264393937124j),1.039124798579232,-19.069801012610476
53,(1.0453025889915912+0.04477878800329888j),1.046261268712346,2.4529432095444377
54,(1.0088716684834147-0.2312622480172825j),1.035038294376839,-12.91078050900861
55,(1.0091648415622827-0.1574014661943145j),1.021366192413645,-8.865110287046802
56,(1.0089799984645176-0.1419334424687529j),1.018913999998277,-8.007269742623214
57,(0.880933649813039-0.5495405745256753j),1.038286539652196,-31.956577942030652
58,(0.9466630072312269-0.4166408060016026j),1.0342922268323083,-23.75502552680703
59,(1.001879500988566-0.2790669977880163j),1.0400196746963561,-15.564831533778317
60,(1.0361423407262706-0.1242031586520926j),1.0435599526931225,-6.83547290099233
