,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(0.9378459776808041-0.38870147778529046j),1.0152063419248976,-22.512146596397788
1,(1.0166202802629758-0.12712059101489084j),1.024537182781546,-7.127405599567566
2,(0.9370378515503577-0.4332573967950682j),1.0323526079376897,-24.81436506527835
3,(0.6516212519266553-0.79012816247721j),1.024164424837181,-50.487487488127705
4,(0.9531041062999944-0.39246591637810835j),1.0307458139446501,-22.380715066695398
5,(0.9734776730399805-0.33407744985420407j),1.029206744249387,-18.941162815326127
6,(1.030871824520879-0.06071398077821197j),1.0326581748347046,-3.370584950145928
7,(0.9669327600444275-0.24111891309430133j),0.9965426697833423,-14.001980381184323
8,(0.7162171589376537-0.7001475295292601j),1.0015855339723365,-44.34996795142683
9,(0.7902367068967663-0.6635978687081162j),1.031909,-40.021715232309425
10,(0.9106436718006354+0.47683200787699453j),1.0279302800903132,27.637491682256993
11,(0.7747689012380581-0.6409882707783133j),1.005551,-39.60191832485125
12,(0.6637379369146318-0.8097709798334669j),1.0470325155792177,-50.659852910420476
13,(0.95986305871877-0.40047281688979136j),1.040055560323869,-22.646809939606655
14,(0.6558363389696351-0.7705096364593015j),1.0118331895079045,-49.596496779262864
15,(1.0105475959964254+0.02056668860581661j),1.010756861195789,1.1659241021769804
16,(1.0461942245665041-0.1734146857299306j),1.0604692398854008,-9.411639022297729
17,(0.9580657708202279-0.2746896668688025j),0.9966666615784091,-15.998271886274143
18,(0.9215998376185296-0.42395801303744823j),1.0144390851683314,-24.703563588522492
19,(1.0090929265167226-0.001432724507166405j),1.009093943617539,-0.08134930901622793
20,(1.0332918131751372+0.0783926874718588j),1.03626125307464,4.338544255345996
21,(0.7425456152504346-0.6825860210072925j),1.008611752262591,-42.59081428673618
22,(0.5904853640350582-0.8366917608418054j),1.0240732726715291,-54.78791877687434
23,(0.9106175980496863+0.47701672732129763j),1.027992883254598,27.647286540591594
24,(0.6240132437207719-0.7990172601283675j),1.0138151263035893,-52.01102035704565
25,(0.993547471764178-0.044037195655409166j),0.9945229274633053,-2.537870802604885
26,(0.9134195534031433-0.49647854293615756j),1.0396279258153889,-28.52577568009674
