,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(0.9002447784976929-0.31872298128539056j),0.955000000006182,-19.496017749672227
1,(0.9186982334342512-0.31520658022458914j),0.9712680537998221,-18.937162412100253
2,(0.9171027857573144-0.3084268432914107j),0.9675766829076292,-18.588082698065755
3,(0.9649431989876516-0.2547324532295549j),0.9980000000004358,-14.787980906280325
4,(0.9708114810014572-0.24805722264844454j),1.0020016553640532,-14.333272308720723
5,(0.9461436583675125-0.29139694187549714j),0.9900000000017434,-17.11798581424374
6,(0.9431528758182818-0.2986653893429687j),0.9893120650005651,-17.571276004680243
7,(1.0019113575471226-0.16247655703438943j),1.0149999999840726,-9.211274221359114
8,(1.042036156209336-0.03287251527921368j),1.0425545324386203,-1.8068777731795893
9,(1.0443860977678159+0.10843283064010177j),1.0499999999863385,5.927466273444151
10,(0.9397975184011024-0.2946682144376857j),0.9849105198914083,-17.408522389205707
11,(0.9418833207393471-0.30488655286250016j),0.990000000001696,-17.936707828328903
12,(0.9161402976600684-0.3120961075041889j),0.9678414257077164,-18.81213349896146
13,(0.9317893220700676-0.31481065305392886j),0.9835329623352933,-18.667850481074986
14,(0.9173098071090311-0.3153453944315604j),0.9700000000039197,-18.971533281800195
15,(0.9342567394210234-0.30793172462025814j),0.9836958890740616,-18.242258779035193
16,(0.9546176824782426-0.2808699635623593j),0.9950793215275111,-16.395067420951555
17,(0.9218489763240534-0.3113253360348153j),0.9730000000035436,-18.660770397999695
18,(0.9098398107268759-0.316032282501755j),0.963163996818188,-19.154638280599656
19,(0.9091337327367944-0.2998624608710982j),0.9573095839066943,-18.254269562581587
20,(0.917607953867402-0.2740882380767717j),0.9576683764501934,-16.630813290797462
21,(0.9398989969186997-0.23468815465442525j),0.9687562409315758,-14.019799310668594
22,(0.9870505567804747-0.15624368833103755j),0.9993402282425798,-8.994916999574885
23,(0.9794343793360574-0.15739217444705395j),0.9920000000013003,-9.129211473863576
24,(1.0494109606450053-0.035165829552284984j),1.0499999999476062,-1.919267116069448
