,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(0.9396056054023803-0.38763152701559167j),1.0164235802262818,-22.41845153789186
1,(1.017043932378835-0.12757385309915928j),1.0250138771661435,-7.149607804605935
2,(0.9361895522474388-0.43814617254063326j),1.0336454644844462,-25.080069063495433
3,(0.952354806105805-0.3979364839822964j),1.0321497575434575,-22.677356436969585
4,(0.974650836396034-0.3378282029616193j),1.0315387281162862,-19.117062779357116
5,(1.0302728255780425-0.06122643813097406j),1.0320904862708353,-3.400939523177825
6,(0.9632689316982024-0.2413654672681776j),0.9930479966067007,-14.066930450185247
7,(0.9591358935055917-0.40552458761597365j),1.0413413721599056,-22.918739322965905
8,(1.0490677481745736-0.17379857860689624j),1.0633668634040878,-9.406726561352713
9,(0.9478868252009476-0.2723801825255161j),0.9862456069469537,-16.032278544611067
10,(0.9235081979791694-0.42444442049431125j),1.0163761399322027,-24.683514313914493
11,(0.9115345920103446-0.49755208173442245j),1.0384861031663941,-28.62747970738685
12,(0.9893911726675347-0.28392826880103006j),1.0293250965447163,-16.01203457519451
13,(0.9959496931177125-0.26357405257279465j),1.0302364157856738,-14.823270899051575
14,(0.9965630205702363-0.3710997042316067j),1.0634156498984106,-20.42430248883755
15,(0.99911398367164-0.2063817140546736j),1.0202069222782009,-11.671136622700836
16,(1.0696387709519424+0.15998494317869982j),1.0815369999992943,8.506620434450602
17,(0.9756778069316713-0.2923303464400328j),1.0185304189805748,-16.679146867929408
18,(1.0259988193345209-0.1644307899838211j),1.0390914598679628,-9.105031108911303
19,(1.0307973463112274-0.14806403058227455j),1.0413770336984283,-8.174071175297081
20,(1.0617299774476006+0.04779040703737807j),1.0628049999956157,2.577248149988052
21,(1.0207914255957102-0.19995839332968646j),1.0401915658342515,-11.083086085136115
22,(0.9598397443814881-0.4700231254592644j),1.0687441571118954,-26.09049099671152
23,(0.9386906709219573-0.5165700541933596j),1.0714405240447296,-28.82439067544125
24,(1.0164004842162422-0.22705007613828448j),1.041451718222891,-12.592357214916223
25,(0.9535356262920857-0.3516379890317755j),1.0163067774734906,-20.2426017113539
26,(1.0437560723251271-0.16225185937365771j),1.0562918178163576,-8.835908281275193
27,(0.9503810483998855-0.4880855058722567j),1.0683873820858436,-27.18359153404535
28,(0.970436822234988-0.29534762665119324j),1.0143854526352565,-16.927366596710225
29,(0.9938445480486996-0.2514424237054993j),1.0251586599766007,-14.197891862646516
30,(0.9392090484093765-0.4449029530759002j),1.0392556347067372,-25.346896227489154
31,(1.0408073282265764-0.052315256873042865j),1.0421212888103941,-2.877499834478214
32,(1.0148982913875753-0.24540892075421225j),1.0441475375861242,-13.593556306905535
33,(0.9432486138174694-0.2826317279874363j),0.9846820000049465,-16.68013578900661
34,(0.9910297876132088-0.37695407474493764j),1.060299209847623,-20.82511496809805
35,(1.0124278740438408-0.2084305195931407j),1.033660235105713,-11.633063218343612
36,(1.0083305463335916-0.230165289936888j),1.0342661897988985,-12.858245858728527
37,(1.0052495706812348-0.273311110760708j),1.0417416486922555,-15.210129388813945
38,(0.8854741972095364-0.5902092590275736j),1.0641482619286424,-33.68527972798561
39,(0.966556961127064-0.34160736970501715j),1.0251477718553383,-19.464785603864883
40,(0.9589248540773614-0.28641351017835415j),1.0007844795858771,-16.629933984364833
41,(0.7310772568373961-0.6950504813981822j),1.0087463145690976,-43.55290434536699
42,(1.0419514998918415-0.11473028313663734j),1.048248999997363,-6.283580121369479
43,(0.9641123792259825-0.3891680393151208j),1.0396943986581635,-21.981674769462828
44,(0.9421606872802467-0.4408937834618885j),1.0402182890873075,-25.077727320676047
45,(1.0553766690554807+0.0016760811701405365j),1.055377999976658,0.0909933858208812
46,(0.9708017004029555-0.4399842898399318j),1.0658527650718082,-24.380864051882902
47,(0.9918528101457023-0.2645322060763439j),1.0265229101415827,-14.933473201367658
48,(1.015621029910945-0.22286726565993195j),1.0397864658188734,-12.37677754808321
49,(0.9044349484003814-0.4735820720819627j),1.020922403949216,-27.63754543704536
50,(1.0424243682693142-0.12698209835561486j),1.0501299999830849,-6.945222172117911
51,(1.037652485059474-0.12871460929743217j),1.0456051503300337,-7.071080358524888
52,(0.9820989266771941-0.33950264393938356j),1.0391247985792316,-19.0698010126112
53,(1.0453025889915912+0.04477878800329331j),1.0462612687123458,2.452943209544133
54,(1.0088716684834105-0.23126224801729833j),1.0350382943768386,-12.910780509009514
55,(1.0091648415622816-0.15740146619432996j),1.0213661924136463,-8.865110287047669
56,(1.008979998464514-0.14193344246875553j),1.0189139999982737,-8.007269742623388
57,(0.8809336498130312-0.5495405745256879j),1.038286539652196,-31.956577942031473
58,(0.946663007231218-0.4166408060016171j),1.034292226832306,-23.755025526807966
59,(1.0018795009885626-0.2790669977880311j),1.040019674696357,-15.564831533779154
60,(1.0361423407262706-0.12420315865210124j),1.0435599526931234,-6.8354729009928015
61,(1.0481388255968735-0.17829096679655435j),1.063194557249445,-9.653749478459702
62,(1.0290857146481383-0.13758374535707688j),1.0382421177545007,-7.615009571997316
63,(0.8864291043874232-0.6092139139191934j),1.075591999792594,-34.49947623815645
64,(0.9219112847723455-0.4948757596945687j),1.0463376293165956,-28.22660341923822
65,(1.0554298823290933-0.202946008407753j),1.0747647737257875,-10.884413204143055
66,(0.9492822572274795-0.3737323984716774j),1.0202022885458997,-21.489558369104692
67,(0.9488786263028895-0.41251080709235005j),1.0346670060567509,-23.49627444701078
68,(1.034391561958976-0.20955215673624908j),1.055404192641257,-11.452271410302561
69,(0.7069250599305216-0.802972834586149j),1.0698169999776066,-48.63980061349988
70,(1.021082880438875-0.2147784548741871j),1.0434270618512311,-11.878644192263847
71,(1.004399227056329-0.2898914973999713j),1.0453969999842876,-16.09929211727887
72,(1.022674688017407-0.16657998276669406j),1.036152695392939,-9.25146450995642
73,(1.0039172272586474-0.266902616804407j),1.0387910309796338,-14.888321424498638
74,(0.9689548556114199-0.23146658752784813j),0.9962179948960642,-13.435189890830962
75,(0.8887219253443286-0.5952707942367149j),1.069660684076469,-33.81439140324617
76,(0.9882241185527484-0.2703126963125399j),1.0245271408201502,-15.298121191120519
77,(1.0435171581938356-0.20713301008998275j),1.0638759999708027,-11.226998715366836
78,(1.0199407328240517-0.24396691962016728j),1.0487129999874212,-13.452230905207875
79,(0.9357702219328556-0.4581137701769251j),1.0418896941048905,-26.084427527183024
80,(0.8963991029959588-0.5411763807465715j),1.04709274991756,-31.12032857720686
81,(1.0033726370284037-0.25430453079107046j),1.0350977939876982,-14.22212051291278
82,(0.9807697831616339-0.32181384919546885j),1.0322177682528635,-18.16589134661055
83,(1.0391408437494845+0.04063817325945275j),1.0399351683034168,2.2395519385308207
84,(1.024241175709155-0.10256960586321592j),1.0293641289966382,-5.718651020612196
85,(0.9336047509963189-0.3174113104841954j),0.9860871011762565,-18.777246291637482
86,(1.0525903584809766-0.18715861513870316j),1.0690999999942699,-10.082256941166301
87,(1.0545874133955895-0.0719401896979829j),1.0570383168959305,-3.902467739187466
88,(0.9420801396973769-0.4709183285827968j),1.0532231775874685,-26.559127586519534
89,(0.925307845249732-0.4502372214449647j),1.0290326350778114,-25.946674447025117
90,(0.8642341809475479-0.4566251973021184j),0.977449379931911,-27.85009969862396
91,(1.043840295618453-0.08738590692162512j),1.0474916990054546,-4.785402589228868
92,(1.0547547361172989-0.07197949765302056j),1.0572079272518977,-3.9039759487735957
93,(0.9490258176192976-0.4887024353247206j),1.0674643192164734,-27.24627902754085
94,(0.9154665684639063-0.530131605430231j),1.057883999808634,-30.074425186036628
95,(0.9420005395778883-0.44323480704834695j),1.041067774327982,-25.198157497401745
96,(0.9831852472279818-0.25060337876076993j),1.0146207586152876,-14.299595164076598
97,(0.9743397998828033-0.3809346730695973j),1.0461592951278031,-21.353856520236825
98,(1.0029668927003548-0.1968352246996919j),1.0220991603242726,-11.10335240118322
99,(0.9997764736370441-0.2617330311799262j),1.0334685175895566,-14.670322702805821
100,(0.9972885765560534-0.24258352434876998j),1.0263679998980237,-13.671297180805551
101,(1.0420040029787416-0.12446326643372678j),1.0494109999971766,-6.811483149142266
102,(1.0449884501403874-0.11495521277006202j),1.0512923294069159,-6.277649710619701
103,(0.9963468906549089-0.28213239080282754j),1.0355219999873613,-15.810362567489651
104,(1.007766926574784-0.23067880481330363j),1.03383117059222,-12.89294293257114
105,(0.9372062715259497-0.45397554847285704j),1.0413689999221234,-25.84519273049839
106,(1.0457185283530805-0.14208265686480973j),1.0553268318026865,-7.73744459728977
107,(1.0336775087759316-0.2114563375004945j),1.055084344883545,-11.561317304443088
108,(1.027313013614716-0.001763142512404203j),1.0273145266244748,-0.09833470822862833
109,(1.0520808776100403-0.013723517809703024j),1.0521703797264899,-0.7473332853845336
110,(1.0431476679431353-0.04451391064786118j),1.0440969999843728,-2.443482245416072
111,(1.0233329340242714-0.025642933577631297j),1.0236541671390738,-1.4354316344748121
112,(0.9538010953311402-0.30126986746915885j),1.0002499999998837,-17.529365823364824
113,(1.0315526050837276+0.01992405436060492j),1.0317449999865225,1.106509058714394
114,(0.9403992307380533-0.4457001520517111j),1.0406725415382307,-25.358509858579055
115,(1.0320395508217528-0.2260942561484471j),1.056515142874765,-12.356866988803867
116,(0.999559606641901-0.18269614160842093j),1.0161187368554505,-10.35799553224573
117,(1.00218917901561-0.35892941509109755j),1.0645249999664734,-19.704749958091263
118,(0.8637580830685283-0.6292698360604971j),1.0686713960061922,-36.074294516929655
119,(1.0091358197593483-0.2877810420008221j),1.0493679196813912,-15.916863594118393
120,(0.9487685805226566-0.48911517505536534j),1.0674246923583963,-27.27229675848024
121,(0.9974637785636159-0.2783028052677555j),1.0355609305909086,-15.589657149865486
122,(1.0228197611632868-0.18009806897000077j),1.0385545620105119,-9.986273293187413
123,(1.054118701873417-0.1532972704138028j),1.0652071586107654,-8.27434461799278
124,(0.9723443536772066-0.38187388845679276j),1.044644058429978,-21.44168516141396
125,(0.9452566487390056-0.4175414910135743j),1.0333687767216186,-23.832144575356132
126,(0.9438490927912616-0.38459875662098675j),1.0191993492724063,-22.16986751795074
127,(0.9444619927073633-0.4460485036234765j),1.0444940034550252,-25.28032947895223
128,(1.035106503390581-0.24796435570225148j),1.064392688372251,-13.47159234208349
129,(0.9653485760206663-0.39471270359144817j),1.0429266472775536,-22.23872084015485
130,(1.0481375401680064-0.1782906618646494j),1.0631932388881966,-9.653744894791659
131,(0.9911351545853118-0.2131171445035297j),1.0137888399149935,-12.135155775908848
132,(1.068081518323732+0.09857829268491955j),1.0726209999684895,5.273159403850963
133,(0.9371020956215796-0.4563968204808381j),1.0423331498918063,-25.96747083217271
