,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,0.0,1.0,-12.476455902238476,-12.884224717441048,12.573851760068006,10.848997097322725,0.09739585782953064,-2.0352276201183237
1,0.0,2.0,-39.54354409710463,-16.52080742001048,39.801051801797726,16.36729389752447,0.25750770469309714,-0.15351352248601202
2,3.0,4.0,-106.03438851770046,-26.52146529430286,106.24539582594852,27.26818776877222,0.2110073082480568,0.7467224744693581
3,2.0,4.0,-69.76025153397812,-14.115913669231844,71.05507447049195,17.163294402593493,1.2948229365138246,3.047380733361649
4,4.0,5.0,90.80911027227329,3.7632131376762996,-89.82936474754632,-0.7319956238197173,0.9797455247269653,3.0312175138565824
5,5.0,6.0,36.78936475418873,-4.967665371169276,-36.72494600048608,4.720903547550515,0.06441875370265393,-0.24676182361876098
6,7.0,8.0,-463.3610248609148,-81.58509709363844,468.45727509055763,22.356147431527624,5.096250229642806,-59.228949662110814
7,7.0,4.0,347.71356338934015,125.43492252766985,-347.7135633893402,-91.0771361739698,-5.684341886080802e-14,34.35778635370005
8,8.0,9.0,-468.45727509275787,-22.356147429228336,473.71935513443236,-46.54078016454542,5.262080041674494,-68.89692759377375
9,3.0,10.0,66.25438852273774,-0.4529196196770044,-65.33323555444225,1.766932211702152,0.9211529682954875,1.3140125920251475
10,4.0,10.0,79.60398274829849,2.721136587195408,-78.32016907289415,-0.12347491516102038,1.283813675404346,2.5976616720343877
11,10.0,11.0,34.95533193282707,-36.30664917768554,-34.80060789086837,36.326849806804354,0.15472404195870126,0.020200629118811264
12,1.0,11.0,-32.973851759701354,-20.028997097264593,33.263120574566756,19.470039513423608,0.2892688148654017,-0.5589575838409857
13,2.0,11.0,-9.82080026371063,-12.451380227445744,9.928212225869155,8.916350666196028,0.10741196215852433,-3.5350295612497167
14,6.0,11.0,17.344946001167923,-6.76090354778254,-17.314917163318093,6.023333313631621,0.030028837849830126,-0.7375702341509189
15,10.0,12.0,37.29807270440744,11.203191880758382,-36.945318299850285,-11.832689224246009,0.3527544045571531,-0.6294973434876265
16,11.0,13.0,20.51030427189782,2.098034858344096,-20.41606479447531,-3.5563749986070774,0.0942394774225086,-1.4583401402629814
17,12.0,14.0,2.2653183006506405,-4.487310775888846,-2.259328955893019,-1.3772015415778185,0.005989344757621584,-5.864512317466665
18,13.0,14.0,6.136064794928877,2.5363749984401176,-6.097745795087869,-7.200361027574527,0.03831899984100762,-4.663986029134409
19,11.0,15.0,9.395213097868222,4.0599870739239154,-9.370474619885778,-6.0467930802667365,0.024738477982443996,-1.986806006342821
20,14.0,16.0,-106.90643000178748,-23.088333827421163,108.57168180011965,24.314493463420696,1.6652517983321644,1.226159635999533
21,15.0,16.0,-16.129525379650865,-4.153206919761776,16.253274490667774,0.08247004717011619,0.12374911101690955,-4.0707368725916595
22,16.0,17.0,83.18955189881163,24.077493694462134,-82.2539097724306,-21.49304202269985,0.9356421263810262,2.5844516717622845
23,17.0,18.0,21.05390977306954,14.11934771696773,-20.97611515997484,-14.846928349349426,0.07779461309470292,-0.7275806323816951
24,18.0,19.0,-10.303956395441324,5.686077188526985,10.346366711882862,-8.237290037223605,0.04241031644153814,-2.55121284869662
25,14.0,18.0,13.44359329032779,12.208864569252189,-13.40002463814736,-13.009477422205196,0.043568652180431044,-0.800612852953007
26,19.0,20.0,-28.706366711689334,5.1772900372988495,28.87847740599202,-6.35954281934052,0.17211069430268466,-1.1822527820416706
27,20.0,21.0,-43.15847740570863,-1.8004571803713108,43.582936052519706,1.4874295348899793,0.42445864681107537,-0.31302764548133144
28,21.0,22.0,-53.78293605508794,-6.587429533088258,54.84480238848115,7.610705310335778,1.061866333393212,1.0232757772475196
29,22.0,23.0,20.89300633721445,6.731769186280881,-20.82250846516766,-11.41177675730084,0.07049787204678992,-4.680007571019959
30,22.0,24.0,-175.11232746511672,-22.197232885310996,179.95243435545873,37.941368733274786,4.840106890342014,15.74413584796379
31,25.0,24.0,96.87281452935822,21.796728241319364,-96.87281452935822,-18.427534592040303,0.0,3.3691936492790617
32,24.0,26.0,148.51650935537543,30.210738297933716,-141.694452941881,-13.23093760687587,6.822056413494437,16.979800691057847
33,26.0,27.0,33.67868611423723,-0.5700906651683469,-33.44708038569456,-0.4050092624939508,0.23160572854266803,-0.9750999276622978
34,27.0,28.0,16.107080386174044,-6.734990737874008,-16.03241677798061,4.8282907804192945,0.07466360819343265,-1.9066999574547134
35,29.0,16.0,236.85028527501584,92.35923667089153,-236.8502852750159,-68.5350158971691,-5.684341886080802e-14,23.82422077372243
36,7.0,29.0,87.0874615307287,28.419988035550848,-86.64409363818599,-74.64151059575632,0.44336789254271025,-46.22152256020547
37,25.0,29.0,233.67802438598488,-9.916259123853195,-229.33770448779774,-34.17776911222388,4.340319898187147,-44.09402823607707
38,16.0,30.0,15.202563400826152,11.366762502171426,-15.006699046079241,-14.56166978197885,0.19586435474691122,-3.194907279807424
39,28.0,30.0,-8.447583221773018,-8.908290780545121,8.464350051371591,8.186660805917136,0.01676682959857345,-0.7216299746279855
40,22.0,31.0,92.23451875063769,4.794758367659742,-89.49804594256338,-6.141008539068787,2.7364728080743106,-1.3462501714090456
41,30.0,31.0,-29.948683258254345,12.131471129389558,30.290935348599383,-13.338307852070605,0.34225209034503834,-1.2068367226810466
42,26.0,31.0,13.858574710728783,0.9936095076949637,-13.810758494097572,-2.631926187171987,0.047816216631211717,-1.6383166794770232
43,14.0,32.0,10.01991146354561,-5.466455624737314,-9.973018017695123,2.610813623651264,0.04689344585048616,-2.8556420010860504
44,18.0,33.0,-1.219903806112016,-11.32967141696864,1.2782769587855947,5.519555509238843,0.05837315267357868,-5.810115907729798
45,34.0,35.0,0.6752433163824962,5.76980767209139,-0.674422208136307,-6.023621143041634,0.000821108246189195,-0.2538134709502442
46,34.0,36.0,-34.33524331615533,-14.949807671978474,34.49354123895048,14.382992590940413,0.15829792279514976,-0.5668150810380617
47,32.0,36.0,-13.486981982125867,-11.790813623709392,13.611563625567632,8.690416364929476,0.12458164344176481,-3.100397258779916
48,33.0,35.0,31.042680000063605,10.655797911062672,-30.945577791715085,-10.905703782363977,0.09710220834852024,-0.24990587130130493
49,33.0,36.0,-96.04699535307788,-38.719938524778996,96.32859815372554,38.79190749925734,0.2816028006476614,0.07196897447834516
50,37.0,36.0,249.04810694765652,112.4337301411237,-249.0481069476565,-85.97365173836465,2.842170943040401e-14,26.460078402759052
51,36.0,38.0,57.879017254697054,3.211269361756655,-56.779231411952516,-2.1783288808475354,1.099785842744538,1.0329404809091196
52,36.0,39.0,46.73538667466698,-3.69768417979863,-45.417211739712386,3.390293671766857,1.318174934954591,-0.3073905080317729
53,29.0,37.0,79.13151285350291,16.460043020778524,-78.76675562045428,-52.201904706966374,0.3647572330486355,-35.741861686187846
54,38.0,39.0,29.23923141224837,-9.041671119127596,-29.058594003102105,8.1750967924649,0.18063740914626436,-0.8665743266626951
55,39.0,40.0,17.488304306366498,0.893814219560253,-17.440839440281984,-1.8802563799143344,0.04746486608451406,-0.9864421603540814
56,39.0,41.0,-10.332498562909583,-6.933721290953948,10.408733131011292,2.7321680763144394,0.07623456810170914,-4.2015532146395085
57,40.0,41.0,-20.299160559433528,-8.319743619995116,20.499716721641352,5.70401475663244,0.20055616220782468,-2.6157288633626754
58,42.0,43.0,-14.825062208612527,-1.484765445450576,14.966063890180582,-3.7874071456631535,0.1410016815680546,-5.27217259111373
59,33.0,42.0,3.5460383947616516,1.6266842521181177,-3.5349377912124504,-5.655234554519658,0.011100603549201171,-4.02855030240154
60,43.0,44.0,-31.28606389005548,5.316556231770149,31.521827852440644,-6.542401150438139,0.23576396238516395,-1.22584491866799
61,44.0,45.0,-35.58249221141577,-4.062984766902808,36.105831948008436,2.546443032916507,0.5233397365926677,-1.5165417339863012
62,45.0,46.0,-29.308425516216307,-2.15899909300104,29.631718863299195,0.00798466310248519,0.32329334708288826,-2.1510144298985545
63,45.0,47.0,-15.35592254791588,-5.535292467352518,15.502144698493229,1.1538738717685653,0.14622215057734955,-4.381418595583952
64,46.0,48.0,-16.017189793448793,-8.153109113095883,16.07441731446776,6.667520331606956,0.05722752101896589,-1.4855887814889277
65,41.0,48.0,-64.41422492595822,5.0340964439382745,67.53439803023578,0.37157600615393,3.120173104277555,5.405672450092204
66,41.0,48.0,-64.41422492595822,5.0340964439382745,67.53439803023578,0.37157600615393,3.120173104277555,5.405672450092204
67,44.0,48.0,-49.999335640885874,-2.111590341290262,51.75800260451078,2.4030315595538516,1.7586669636249042,0.2914412182635897
68,47.0,48.0,-35.902144698457484,3.24642049850616,36.1263233903781,-3.9298151960002254,0.22417869192061346,-0.6833946974940655
69,48.0,49.0,54.18843431956029,13.48763980123538,-53.38897122781343,-13.159117952237368,0.7994630917468584,0.32852184899801173
70,48.0,50.0,67.29198550323697,20.620461188298467,-64.96485927980585,-17.454014668121633,2.3271262234311223,3.1664465201768337
71,50.0,51.0,28.909069510086244,6.307949076630513,-28.716881101342885,-7.041357836997906,0.19218840874335896,-0.7334087603673929
72,51.0,52.0,10.356881101363074,1.9413578369991247,-10.302985291038484,-5.392795045630698,0.05389581032459034,-3.451437208631573
73,52.0,53.0,-13.157014708920423,-5.82720495430928,13.213747946085968,3.291146524522755,0.05673323716554535,-2.5360584297865247
74,48.0,53.0,37.94567701070467,13.043126520295342,-36.74629975812731,-15.537085486119393,1.1993772525773636,-2.493958965824051
75,48.0,53.0,37.91943255127607,11.164175120071935,-36.54404319950093,-13.722113427131205,1.3753893517751337,-2.5579383070592705
76,53.0,54.0,7.226596426609386,1.4210373576444766,-7.215902741587127,-3.212813344031007,0.010693685022259203,-1.7917759863865304
77,53.0,55.0,19.31161621896809,4.122297104875491,-19.29977238612627,-4.748070309552087,0.011843832841819335,-0.6257732046765963
78,54.0,55.0,-21.621760947554833,-5.758413616702102,21.648615460864065,5.501837984688234,0.02685451330923172,-0.2565756320138677
79,55.0,56.0,-22.91823338015555,-8.970371344223981,23.13952258372285,7.352873643793642,0.2212892035673022,-1.6174977004303388
80,49.0,56.0,36.048971227897134,9.079117952244939,-35.379522583631804,-10.412873643877873,0.66944864426533,-1.333755691632934
81,55.0,57.0,-6.3588142832978285,-3.4662432428616845,6.376160996134221,1.3017453156165204,0.01734671283639244,-2.164497927245164
82,50.0,57.0,18.715789769841866,2.9860655913733423,-18.616160996107034,-4.361745315623812,0.09962877373483181,-1.3756797242504701
83,53.0,58.0,-31.19155308531954,-7.2664253446021245,31.739499082313227,4.136390828908079,0.5479459969936862,-3.130034515694046
84,55.0,58.0,-28.684542082968907,-3.8752958421432977,29.43189390706995,0.7994870044070401,0.7473518241010417,-3.0758088377362576
85,55.0,58.0,-30.067253328721605,-3.5891705072240447,30.866059167739145,0.9273733834519071,0.7988058390175397,-2.6617971237721374
86,54.0,58.0,-35.42233631108262,-7.9872874046214415,36.09384263207033,5.747686596158921,0.6715063209877101,-2.2396008084625203
87,58.0,59.0,-43.78680647847203,3.739866392046397,44.42335211262865,-4.506440867016298,0.6365456341566187,-0.7665744749699015
88,58.0,60.0,-52.35646745700916,5.227634996611501,53.300262953915535,-4.714382053442718,0.9437954969063753,0.5132529431687827
89,59.0,60.0,-114.16032285954878,8.647201706529843,114.51151885942829,-8.290058906534584,0.3511959998795078,0.357142799995259
90,59.0,61.0,-9.823029253260353,-7.200760839338588,9.840294512540474,5.824515048709044,0.017265259280121015,-1.376245790629544
91,60.0,61.0,26.322404393981714,-14.030034241716965,-26.249466930674238,13.389701466226677,0.07293746330747553,-0.6403327754902879
92,62.0,58.0,151.35802074491545,67.65229066700323,-151.35802074491542,-57.2346736125714,2.842170943040401e-14,10.41761705443183
93,62.0,63.0,-151.3580207459823,-67.65229066724476,151.83846389991155,52.648517897244126,0.48044315392925796,-15.00377277000063
94,63.0,60.0,25.700637711661567,14.303276208456975,-25.70063771166152,-14.070876713621686,4.618527782440651e-14,0.23239949483528832
95,37.0,64.0,-170.28135132865273,-60.23182543231529,173.11906658496596,-9.920895179760548,2.8377152563132313,-70.15272061207584
96,63.0,64.0,-177.53910161172817,-66.95179410581004,178.48062814445848,39.94104461633886,0.9415265327303075,-27.01074948947118
97,48.0,65.0,-135.8332960109083,5.478636577149495,139.00226774932125,8.030849687303645,3.1689717384129494,13.509486264453141
98,48.0,65.0,-135.8332960109083,5.478636577149495,139.00226774932125,8.030849687303645,3.1689717384129494,13.509486264453141
99,61.0,65.0,-37.62490036427418,-17.127224058872038,38.40822496032044,14.605384883479534,0.7833245960462563,-2.521839175392504
100,61.0,66.0,-24.505927217797836,-14.222870069658041,24.703130417171575,11.96226378000525,0.19720319937373887,-2.2606062896527916
101,64.0,65.0,-2.527341464772842,72.23877418287526,2.5273414647728414,-70.56550883845013,-4.440892098500626e-16,1.6732653444251326
102,65.0,66.0,53.94209189246995,19.306499587887092,-53.26313041721279,-19.102263779945456,0.6789614752571609,0.20423580794163598
103,64.0,67.0,62.537130871864555,-25.76157052460799,-62.483126367243194,-37.934119107163724,0.05400450462136064,-63.695689631771714
104,46.0,68.0,-48.294529069794216,8.145124449992748,50.30988946593482,-8.981099101783718,2.0153603961406077,-0.8359746517909699
105,48.0,68.0,-38.69370240105567,6.972662842352323,40.2175715446052,-10.744597959001133,1.5238691435495326,-3.7719351166488106
106,67.0,68.0,-66.97800626656118,110.64766140076475,66.97800626656118,-105.27051311333831,0.0,5.3771482874264365
107,68.0,69.0,99.31659533478592,17.065789670844154,-96.39822846972224,-17.152204042075994,2.9183668650636747,-0.08641437123183948
108,23.0,69.0,0.07202015741717524,-3.089567041588014,-0.07193654564416176,-6.849744201945172,8.361177301348388e-05,-9.939311243533187
