,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,1073.0,801.0,-62.90340000017749,-16.572180359341544,62.910476092403,16.602882737275603,0.007076092225510422,0.030702377934058944
1,651.0,1102.0,-26.652599999534193,-0.9040524554867979,26.671951135786365,1.0131272491540426,0.01935113625217255,0.10907479366724471
2,855.0,591.0,-1.2484588016170584e-12,0.3813122976456637,7.473733517531032e-07,-0.38130653220372396,7.473721032943016e-07,5.7654419397534795e-06
3,976.0,879.0,-237.63354840518804,-118.01785695221784,237.7636027426698,119.61752530324259,0.13005433748176642,1.5996683510247465
4,976.0,1006.0,237.63354816819825,125.130489191954,-237.43367420821625,-122.61873976151266,0.19987395998199986,2.5117494304413412
5,746.0,1329.0,51.48204030044363,3.262512230945992,-51.478646298538244,-3.248693794616881,0.003394001905384414,0.013818436329111172
6,431.0,1329.0,55.44219724945546,2.8432000550584453,-55.438547230541126,-2.8227318720696144,0.0036500189143353623,0.020468182988830907
7,204.0,1329.0,51.48204030061787,3.3501627684347253,-51.47913047249172,-3.336074350590544,0.002909828126149705,0.014088417844181134
8,269.0,1329.0,16.257486404710477,-0.5824464757607343,-16.25722115861849,0.583989725750474,0.0002652460919883026,0.001543249989739759
9,1205.0,1329.0,3.960929484793721e-11,0.05487399893359223,5.1734206098197864e-09,-0.05487398356887253,5.213029904667724e-09,1.5364719704868968e-08
10,901.0,1270.0,-236.53799998414544,-27.75377462303813,236.8559107904133,30.270910345568836,0.31791080626786083,2.517135722530707
11,1348.0,1139.0,-171.93285992056994,-31.552459026352746,171.95418322557768,31.78396919500781,0.0213233050077406,0.23151016865506335
12,1348.0,1309.0,170.04687446654432,53.97807502294527,-169.8374496757054,-52.004405024432366,0.20942479083893772,1.9736699985129036
13,1348.0,312.0,-987.7539460338058,-93.51413852856393,993.0532634512891,167.31204034240682,5.29931741748328,73.79790181384288
14,1348.0,6.0,211.82852249215264,72.55293499767275,-211.3037321306936,-68.16968597862916,0.5247903614590541,4.383249019043589
15,15.0,1296.0,-17.71623842993133,3.94661125399491,17.716491604902142,-3.9437313887018646,0.000253174970811898,0.0028798652930452917
16,15.0,690.0,-856.2516197727126,27.191555208083386,860.1996633055553,23.498503722521356,3.9480435328426893,50.69005893060474
17,355.0,818.0,-100.73321554717928,-0.38932353148716514,100.78325512664831,0.5814717471884251,0.05003957946902915,0.19214821570125995
18,355.0,719.0,99.58335970990828,18.023336557797805,-98.75977845661147,-14.438537223376175,0.8235812532968083,3.5847993344216302
19,355.0,1303.0,35.70818813311326,4.563037972637919,-35.66186634522237,-4.309116589756666,0.046321787890889254,0.253921382881253
