,Complex Voltages,Voltages Magnitude,Voltages Phase Angle
0,(0.937845977681469-0.388701477783595j),1.0152063419248627,-22.512146596295022
1,(1.0166202802630888-0.12712059101474962j),1.0245371827816405,-7.127405599558947
2,(0.9370378515512867-0.43325739679266806j),1.0323526079375258,-24.8143650651358
3,(0.6516212519244772-0.7901281624779032j),1.0241644248363302,-50.48748748824639
4,(0.9531041063005316-0.39246591637609385j),1.03074581394438,-22.380715066580485
5,(0.973477673040238-0.33407744985260085j),1.0292067442491104,-18.941162815237053
6,(1.0308718245206514-0.060713980778956025j),1.0326581748345212,-3.3705849501878826
7,(0.9669327600447462-0.24111891309358183j),0.9965426697834774,-14.00198038113975
8,(0.7162171589483782-0.7001475295181981j),1.0015855339722728,-44.349967950545455
9,(0.7902367069035303-0.6635978686975744j),1.0319089999984006,-40.021715231619666
10,(0.9106436717978825+0.4768320078824241j),1.0279302800903931,27.63749168259628
11,(0.7747689012451381-0.6409882707693486j),1.0055509999997405,-39.60191832420052
12,(0.6637379369245832-0.8097709798039283j),1.0470325155626812,-50.659852908974635
13,(0.9598630587193658-0.40047281688759023j),1.0400555603235715,-22.646809939482104
14,(0.6558363389916376-0.7705096364309061j),1.0118331895005428,-49.596496777271916
15,(1.0105475959771961+0.020566688591805993j),1.0107568611762785,1.1659241014051185
16,(1.0461942245664861-0.17341468572974034j),1.060469239885352,-9.411639022287746
17,(0.9580657708204475-0.2746896668680642j),0.9966666615784168,-15.998271886229867
18,(0.9215998376227645-0.4239580130330497j),1.0144390851703404,-24.703563588196833
19,(1.0090929265032227-0.0014327245198048246j),1.0090939436040571,-0.08134930973491779
20,(1.033291813147134+0.07839268748034849j),1.0362612530473594,4.338544255931183
21,(0.7425456152360456-0.6825860210168662j),1.0086117522584768,-42.59081428768974
22,(0.590485364021279-0.8366917607528949j),1.024073272590942,-54.78791877463592
23,(0.9106175980469303+0.47701672732672334j),1.0279928832546743,27.64728654093075
24,(0.6240132437221455-0.7990172600483899j),1.0138151262414021,-52.01102035420241
25,(0.99354747175959-0.044037195660663365j),0.9945229274589545,-2.537870802918994
26,(0.9134195534042036-0.4964785429342481j),1.0396279258154086,-28.525775679976377
27,(1.0084487664823427+0.040275763123052616j),1.0092527194488519,2.287082446182373
28,(0.9939326592153318-0.2839271297618873j),1.033690836792938,-15.942537652443963
29,(0.9965981916032969-0.26035296303261j),1.0300444751887277,-14.640833070578863
30,(0.9969528284064572-0.3658148132416588j),1.0619488780796675,-20.14974959218561
31,(1.0009072446796834-0.2058862392021704j),1.021863227611743,-11.623589516641484
32,(1.0672641263010845+0.16067466319057097j),1.0792909999998241,8.561479947381809
33,(0.9769657509768811-0.28547308348769235j),1.0178197089749206,-16.28856213023255
34,(0.6995746762381245-0.7997958830966216j),1.0625809062146663,-48.824086776603785
35,(0.7493505859180852-0.7605193455822422j),1.0676684764572848,-45.42381870544183
36,(1.0156779463055958+0.049097990811445884j),1.0168639551647376,2.7675303387811256
37,(0.7783245600895982-0.7353061459526904j),1.070730708028151,-43.372053199646906
38,(0.9465584865245559+0.324172937919447j),1.0005303903885097,18.905067368017196
39,(0.9701709137661463+0.33226834915341874j),1.0254920076563139,18.9055291968833
40,(1.0073789992491318+0.09857683899691876j),1.012190615109035,5.588871726721086
41,(1.0291441535712367-0.16422821535314847j),1.0421653398323787,-9.066670197669
42,(1.030962898208768-0.1477432695320531j),1.041495353410203,-8.155309506049432
43,(1.060957707689291+0.04852890873651074j),1.0620669999997514,2.618921504563078
44,(1.016581891277755-0.199019185801604j),1.0358800017333043,-11.076864545594258
45,(1.0128561829849287+0.0026159705602502212j),1.012859561199267,0.14798126493751623
46,(0.9549303863426212-0.4663017663794751j),1.0626991013871643,-26.026705498277344
47,(0.6701041535680992-0.7642537599375384j),1.0164267736575436,-48.75544196807553
48,(0.9390269820616663-0.5126718545086817j),1.0698617216468733,-28.632806853856064
49,(0.6906952335300477-0.6847371532759717j),0.9725866926385579,-44.751808434466945
50,(0.6518661155879479-0.818772413220053j),1.0465742674564043,-51.47493026593825
51,(1.0191830287515178-0.21617274873974446j),1.0418563736872821,-11.975186118747523
52,(0.9541067088928695-0.34842839354150756j),1.0157371497490375,-20.061590691650405
53,(0.9982617117750513+0.2520253317746988j),1.029583999998156,14.169048611559562
54,(1.0407070432117596-0.1613854568968204j),1.0531459611508551,-8.814811682462624
55,(0.9516467254817746-0.48260895868930237j),1.06702525608692,-26.89095035458049
56,(0.9711059201613669-0.2889451983512197j),1.0131811465985145,-16.569974090797828
57,(1.0086387397406689+0.02524920004214436j),1.0089547211884253,1.4339827234845934
58,(0.6167118083860612-0.8177436078995179j),1.0242255917830438,-52.97776018622377
59,(1.0010761415535956+0.10887014209932658j),1.006978723225353,6.206701438649359
60,(0.9970940238139688-0.24046096825015034j),1.0256792722763444,-13.558656352995365
61,(0.9948632575956327+0.25857723302617736j),1.027917840468424,14.569511346794906
62,(0.9402001933504045-0.4408843158072423j),1.0384389165959442,-25.123101797574403
63,(1.032830992149941-0.052152472266076375j),1.0341468651545076,-2.890677022404351
64,(1.0112510105536405-0.24647166322105502j),1.0408539220835518,-13.697606173365717
65,(0.9543957492738819-0.28517719763151855j),0.9960910000000104,-16.636352046575073
66,(0.9914400833754665-0.3717049397904517j),1.058828598588164,-20.55173388646243
67,(1.035992099951895-0.12854303999415687j),1.0439362740577973,-7.072953562045856
68,(0.6678168512278808-0.7529950398274743j),1.0064695111073665,-48.43079656411603
69,(0.9276204280617945+0.4199551444293312j),1.0182543797549841,24.35735851793726
70,(0.5768637776763604-0.8503959228549902j),1.0275918662598649,-55.84909925969178
71,(0.9655987278272078+0.3184557183114874j),1.0167570740874181,18.25262283924558
72,(1.0114014362441668+0.10840646144897258j),1.0171945861636558,6.117857071758713
73,(0.71578887459846-0.6997065471804271j),1.0009710111517143,-44.34905487803425
74,(0.6945295589201917-0.7652782843858221j),1.0334515764013248,-47.774635140478374
75,(0.7167711623715931-0.7753909165792718j),1.0559318030636107,-47.249714241071196
76,(0.6731390654547723-0.7595832933120337j),1.014930037450897,-48.45279204510274
77,(0.7628359173181516-0.7329293542536263j),1.0578771550030104,-43.85457190719889
78,(0.6081107503959622-0.8136749705092978j),1.015807876707228,-53.226913466808355
79,(0.924870821446768+0.48771636077898006j),1.0455875309772549,27.80423141629269
80,(1.0291242309480533-0.1337112695447327j),1.0377742463212731,-7.402812455367568
81,(1.0097043850529972+0.03967585513079799j),1.0104836063368923,2.2502527947853355
82,(1.0104025419733917-0.2050736504181211j),1.0310036367162365,-11.473039878394848
83,(1.0008506346785753+0.2570535081910088j),1.0333336823165167,14.404228878211688
84,(1.011537077087462-0.2189106195185621j),1.0349536789927591,-12.21128539457211
85,(0.6505638098410116-0.7902764309348157j),1.023606422393843,-50.53843187314435
86,(1.0055131525313004-0.27211505532209757j),1.0416829187648142,-15.142843485655437
87,(1.0197865804276445+0.10002832669584936j),1.0246806018276524,5.60208005725022
88,(0.7014306980532545-0.7762236395189979j),1.0461969999572716,-47.89760991927854
89,(0.5543006675007704-0.8238827275015693j),0.9929914293019979,-56.06769932330915
90,(0.8861912154015962-0.5868213380236642j),1.062870713217201,-33.51187487761954
91,(0.9675214505563936-0.3356365739212746j),1.024084794848727,-19.131838998792535
92,(1.0007232469791782-0.00301634418409112j),1.000727792847179,-0.17269836436102026
93,(1.0252012328967532+0.23295835932494288j),1.0513358954741305,12.8020382698579
94,(0.9550392764852422-0.28332884993469903j),0.9961803334912681,-16.523896726827214
95,(0.8110223107617817-0.6294949937062405j),1.026655314920543,-37.81770959268953
96,(1.014829998163786+0.07679218726921312j),1.0177312833939516,4.327324935853457
97,(0.6650805536319212-0.6962868075093197j),0.9628849677562026,-46.31314560975854
98,(0.9245774374006848+0.48855119441885797j),1.0457177952576449,27.852189795767178
99,(0.7307601857928921-0.6926645897049579j),1.006873717489537,-43.46693974097247
100,(1.0433374519098166-0.11428446756221894j),1.0495779999998327,-6.25110879347679
101,(1.0182720846545448-0.012245944011076485j),1.018345718079786,-0.6890173024547921
102,(0.9643815767048295-0.3847130639920957j),1.0382851087701679,-21.74814601955715
103,(1.0291740389909938+0.17269487384036078j),1.0435625146505474,9.525462091363133
104,(0.9430658563202818-0.43574423805625295j),1.0388677732783567,-24.79933091579137
105,(0.9648532794227919+0.34461828455349724j),1.0245504442737368,19.655289596443435
106,(1.0546570834636286+0.00845823711382464j),1.0546909999971938,0.4594961781172642
107,(1.0190909419820622+0.22620863122911383j),1.0438949625668457,12.515090142118439
108,(0.9718935200028153-0.4343729348903695j),1.0645453775150855,-24.081524697074673
109,(1.0070382573648544+0.2617204477041416j),1.0404920204128907,14.568380529915485
110,(0.9979406093319069-0.006426736544108564j),0.9979613032058633,-0.36897966288546985
111,(1.0002959738234358+0.20277658129010087j),1.0206421396195027,11.459516210872767
112,(0.8270710393979906-0.5697130061362464j),1.0043004598085532,-34.56031448902517
113,(0.6519753370681981-0.8156166305883226j),1.0441754298188781,-51.362385444232594
114,(1.031246230729288+0.137828635444281j),1.0404160327204672,7.612610020979299
115,(0.7502834359651334-0.6922584332817933j),1.0208559999987312,-42.69656844680576
116,(1.0028660253202992-0.0026720398427590277j),1.0028695850102627,-0.15265871964658892
117,(0.993717726066665+0.2798207729033227j),1.03236359101206,15.726678037939324
118,(0.9939092328039796-0.26326436938007924j),1.028184658141759,-14.835678185809307
119,(1.0198202107009267-0.21130303705150724j),1.0414807898474523,-11.705840897080439
120,(0.9025276835910164-0.47294420427636036j),1.018936916598258,-27.65551958195539
121,(1.0451187591587145-0.12145209078593933j),1.05215199999892,-6.628547213469355
