,From Bus,To Bus,From-To P injection (MW),From-To Q injection (MVAR),To-From P injection (MW),To-From Q injection (MVAR),P flow through branch and elements (MW),Q flow through branch and elements (MVAR)
0,1073.0,801.0,-62.90339997829992,-16.57217839312915,62.91047581302097,16.602879653779926,0.0070758347210500006,0.030701260650776163
1,651.0,1102.0,-26.652599990413258,-0.9026350039404746,26.6719362413036,1.0116258946395271,0.019336250890344076,0.10899089069905255
2,855.0,591.0,-1.7046954126076486e-11,0.38131229757131263,7.473891499827981e-07,-0.3813065321293751,7.47372103028672e-07,5.7654419375330335e-06
3,976.0,879.0,-227.93426273206939,-145.43555852050224,228.06963059005497,147.10058317372506,0.13536785798558526,1.6650246532228152
4,976.0,1006.0,227.93426273221914,152.5318269830527,-227.72533800807366,-149.9063396162915,0.2089247241454757,2.625487366761206
5,746.0,1329.0,50.38799997514738,3.426990903898629,-50.3847467175747,-3.413745498067046,0.003253257572680468,0.013245405831582957
6,431.0,1329.0,54.263999974187904,2.97160201051304,-54.2605021525398,-2.9519873029632326,0.0034978216481036384,0.01961470754980743
7,204.0,1329.0,50.38799997524347,3.47385962342666,-50.385211067248584,-3.460356660551382,0.002788907994883516,0.01350296287527808
8,269.0,1329.0,15.911999990478638,-0.6156611726587667,-15.9117458438611,0.6171398438880575,0.0002541466175376428,0.0014786712292907955
9,1205.0,1329.0,-2.1659117641764647e-11,0.054874058079616664,5.2346946303452255e-09,-0.05487404271488041,5.213035512703461e-09,1.536473625413093e-08
10,901.0,1270.0,-236.53799986602465,-27.754087930914018,236.8561610543031,30.273206113589733,0.3181611882784523,2.519118182675715
11,1348.0,1139.0,-168.27925912881165,-37.435053535938444,168.29999996857285,37.66023979620311,0.02074083976120278,0.22518626026466393
12,1348.0,1309.0,177.67596064594142,52.56985059820944,-177.45004977751896,-50.44081180792492,0.22591086842246,2.1290387902845183
13,1348.0,312.0,-1047.2503642917684,-82.0418082948128,1053.1911219187114,164.77235895150136,5.940757626942968,82.73055065668856
14,1348.0,6.0,256.5487624928579,68.63195581660786,-255.81045323044637,-62.4653155962749,0.7383092624115477,6.166640220332958
15,15.0,1296.0,-17.33974715495929,-5.321845048801619,17.340000023414575,5.324721427480412,0.00025286845528427193,0.002876378678792868
16,15.0,690.0,-883.7194504601471,36.19400689420933,887.9283466199761,17.845213443595487,4.20889615982901,54.03922033780482
17,355.0,818.0,-93.85811683993612,-2.193227399905695,93.90158212364894,2.3601308151419476,0.04346528371281977,0.16690341523625252
18,355.0,719.0,110.00984301686995,16.202304927734748,-109.01554201381572,-11.874414316219106,0.9943010030542325,4.327890611515642
19,355.0,1303.0,39.462229650656155,3.9062080396128462,-39.40601972611887,-3.598083020695676,0.056209924537284905,0.30812501891717003
20,355.0,1234.0,109.15247036807246,32.93742940180726,-108.3219119675496,-28.595226624422487,0.830558400522861,4.34220277738477
21,355.0,999.0,-4.9873072592621135,-3.4163377908004895,4.989590969298217,3.4289390916833153,0.0022837100361039475,0.01260130088282585
22,355.0,504.0,108.42155554618513,28.8221437046393,-108.29181485188583,-28.044751490418808,0.12974069429930069,0.777392214220491
23,355.0,81.0,46.279286675317834,18.281999147761567,-46.22639998336724,-18.077143696201606,0.05288669195059725,0.2048554515599612
24,355.0,381.0,-77.9599869506271,-16.569910082683627,78.00959997625276,16.754557847497285,0.04961302562566061,0.18464776481365774
25,355.0,784.0,43.0287287876365,10.083645555378766,-42.96486286592112,-9.76660140722108,0.06386592171538297,0.3170441481576862
26,454.0,89.0,-1.700064551432038e-10,2.388436884619526e-10,1.7000645514320383e-10,-2.388436884619524e-10,2.5849394142282115e-26,2.0679515313825692e-25
27,451.0,339.0,-119.26859991700893,-30.634893581905942,119.29080667963336,30.73670949356143,0.022206762624435328,0.10181591165548909
28,1247.0,1087.0,-79.18681929034885,-20.466081260669387,79.52461068811756,22.519246584846194,0.3377913977687115,2.053165324176806
29,1247.0,1087.0,-86.5529806222413,-19.91962478542018,86.97921471594891,22.138591482072886,0.42623409370762033,2.218966696652707
30,120.0,549.0,-84.34379995616307,-18.952422187904975,84.36157431335319,18.976033880113253,0.017774357190120327,0.02361169220827719
31,1263.0,1026.0,114.92398522803025,-14.981989405926877,-114.86907399028479,15.160450928599667,0.0549112377454577,0.1784615226727908
32,1263.0,590.0,-182.51938519212177,9.223254211416332,182.56872428450689,-8.993625731133514,0.049339092385110916,0.2296284802828179
33,329.0,287.0,-144.12599992949623,-24.734163573842604,144.16162619302895,24.844980004094253,0.035626263532719804,0.11081643025164922
34,757.0,430.0,-4.547981435898407e-09,8.945881915944227,0.00013326240494160313,-8.945271735230778,0.00013325785696016723,0.0006101807134495374
35,955.0,731.0,-54.621475570102085,-12.095305508172274,54.69483430899628,12.482031488317306,0.07335873889419275,0.386725980145032
36,955.0,1065.0,-9.261124413357434,-2.2866655196523693,9.263635118751981,2.2962802865403353,0.00251070539454723,0.00961476688796603
37,50.0,155.0,119.76300567310977,12.250474328413757,-119.74210901552959,-12.171750442309687,0.020896657580181,0.07872388610407022
38,50.0,155.0,115.85699424556768,12.837241838232993,-115.83740331985541,-12.760849549292116,0.01959092571226506,0.0763922889408768
39,487.0,731.0,-143.40306089329906,-23.230550876710645,143.5956574452843,24.036977429528132,0.19259655198524683,0.8064265528174879
40,487.0,646.0,48.26505583460806,11.60795325214031,-48.19402652107669,-11.192665563527877,0.0710293135313762,0.4152876886124339
41,487.0,1065.0,9.264205080506756,0.8382911562218976,-9.263635118758247,-0.8356563536259076,0.0005699617485088737,0.0026348025959900268
42,161.0,169.0,-108.08434790298156,-34.10567578575364,108.44162856557087,35.65389199030739,0.3572806625893037,1.5482162045537535
43,161.0,1157.0,74.58754791115338,35.60673018605538,-74.54962484485105,-35.38920193772231,0.03792306630232645,0.2175282483330676
44,1295.0,352.0,-3.161999998252503,-1.533604520315039,3.162027109664109,1.5337422236931502,2.7111411605940106e-05,0.00013770337811114253
45,882.0,440.0,-66.07541585906806,6.772970526621465,66.33141309351296,-5.277039428862719,0.2559972344449051,1.4959310977587457
46,882.0,878.0,-100.6945840806315,-38.16551426690518,100.89376961371237,39.45627114341522,0.19918553308086473,1.290756876510045
47,490.0,1057.0,-98.04720900514242,-26.42211117151482,98.18214404861494,27.48799267176274,0.13493504347252383,1.0658815002479187
48,490.0,36.0,153.64448261118898,16.34227375272028,-153.30967643613351,-14.639418504756252,0.33480617505546206,1.7028552479640293
49,490.0,455.0,-99.76212598751933,28.742946898513942,100.36176181788383,-25.42643019401048,0.5996358303645053,3.3165167045034636
50,490.0,501.0,10.362052389731009,-25.63909797848386,-10.349473954045568,25.711194929722076,0.012578435685441036,0.07209695123821547
51,700.0,733.0,-56.308365435003125,9.48017416818259,56.33050547573575,-9.387126159157683,0.02214004073262288,0.09304800902490662
52,700.0,733.0,-55.58563453811601,8.97026869877611,55.606841566705945,-8.878371574886412,0.021207028589934396,0.09189712388969795
53,479.0,1135.0,30.767422296921666,11.366328494290732,-30.713815330198113,-11.172485051727495,0.05360696672355303,0.19384344256323693
54,479.0,802.0,-117.42179678744633,-3.2712783234134264,118.60360792347126,10.204439878696206,1.1818111360249333,6.93316155528278
55,479.0,271.0,-22.893625493792662,5.4262627722979815,22.91481921004606,-5.346197622007366,0.02119371625339639,0.08006515029061578
56,983.0,794.0,56.51401803495567,15.830805916868918,-56.49667809135137,-15.705926795747732,0.01733994360429847,0.12487912112118593
57,983.0,794.0,60.09735711480949,16.287204543525814,-60.07783980809638,-16.15487720401089,0.019517306713112248,0.13232733951492293
58,983.0,235.0,-151.60458832313537,-27.492969825651997,151.8370901538722,29.185452778557565,0.2325018307368225,1.6924829529055678
59,983.0,235.0,-152.4067660034164,-26.537299813410105,152.6521030945048,28.234944863352148,0.24533709108840185,1.697645049942043
60,983.0,235.0,-152.33610134037775,-28.29692012849308,152.56265020855108,29.999882037652192,0.22654886817332454,1.7029619091591108
61,983.0,358.0,9.821736669107795e-06,-1.147210987025397,-2.353061672594192e-06,1.1472497639041295,7.468674996513602e-06,3.877687873243829e-05
62,983.0,129.0,201.17927075064813,40.05986792847305,-200.9173751737708,-39.035779194772026,0.2618955768773219,1.0240887337010207
63,1335.0,60.0,228.07912608935865,18.620145168931256,-227.1617533720928,-12.688593801697667,0.917372717265863,5.931551367233588
64,1335.0,445.0,2.244054529804582,0.3842661126281742,-2.2439999999793714,-0.38392599519379456,5.4529825210813954e-05,0.0003401174343796165
65,1335.0,436.0,-88.14388088824747,11.826439684537512,88.24223354186904,-11.199782521426046,0.09835265362157486,0.6266571631114655
66,1335.0,436.0,-89.80871408539318,12.666419137203055,89.91332129599611,-12.028023954722721,0.10460721060293565,0.638395182480334
67,1335.0,436.0,-90.31458598900882,12.050767414715727,90.41488356230538,-11.408667022484314,0.10029757329655808,0.6421003922314128
68,1030.0,323.0,76.49768762944346,24.22148466373872,-76.47959999409004,-24.17422342297655,0.018087635353424503,0.04726124076217175
69,1030.0,1173.0,0.0005512933058740566,-13.265922789439752,-7.467830395388453e-06,13.26782059681752,0.0005438254754786681,0.0018978073777677906
70,1030.0,670.0,-104.73797663151807,-5.700863273859361,104.76888563686187,5.828587260457366,0.030909005343801255,0.12772398659800466
71,1030.0,642.0,-117.51826227989721,-4.888226831019166,117.63610956258768,5.327019904866642,0.11784728269046241,0.4387930738474761
72,1235.0,1024.0,-74.1335999645077,-21.461374119534522,74.13751280675125,21.497763552399554,0.00391284224355104,0.03638943286503249
73,807.0,551.0,-139.06237959150926,1.8997150520782768,139.09453834566153,-1.6898368670842379,0.032158754152277425,0.20987818499403899
74,807.0,430.0,139.0623795812802,18.69280632346795,-139.00535400234287,-18.255380507993824,0.05702557893732774,0.43742581547412485
75,470.0,427.0,-1118.710055484002,65.96369082874043,1139.2322637183704,205.05772166638891,20.522208234368463,271.0214124951293
76,1127.0,779.0,14.830101502686702,49.99395492312449,-14.806641632769379,-49.87237137287088,0.023459869917322962,0.1215835502536109
77,1127.0,779.0,13.36974278166148,47.743350827315304,-13.34921244196751,-47.627424397838766,0.02053033969396978,0.11592642947653786
78,0.0,1253.0,11.195654549681327,-27.94877872834084,-11.179501256610761,28.02599164470203,0.01615329307056612,0.07721291636119076
79,0.0,1183.0,-165.21565444258107,-16.981903038594982,167.92040135182575,28.29751745259192,2.704746909244676,11.315614413996936
80,1059.0,434.0,-50.63879444291756,44.14556117663887,50.66508976960799,-43.78812300705022,0.026295326690430443,0.3574381695886544
81,1059.0,434.0,-51.65869965877087,44.56534300393139,51.68352152800448,-44.20220825032859,0.024821869233612404,0.36313475360280023
82,1059.0,592.0,-512.1352906224173,-9.648816180718944,516.5659617013481,64.78605627408051,4.4306710789308,55.13724009336156
83,1059.0,592.0,-522.8428286558091,-8.221287592558458,527.541215686826,64.49392306749782,4.698387031016978,56.272635474939364
84,1059.0,950.0,-692.5213522888143,-183.0045393256694,696.8787823495211,255.61148440697696,4.357430060706747,72.60694508130754
85,1059.0,950.0,-707.1035877757794,-185.38769872794109,711.6945780763658,259.476783578784,4.590990300586441,74.08908485084294
86,1059.0,578.0,758.1889557874741,80.23927248814235,-750.956056986465,2.824255805986775,7.232898801009128,83.06352829412913
87,1059.0,833.0,689.8248813978513,76.64028541128852,-684.0210434124131,-4.853469673368127,5.803837985438236,71.78681573792039
88,1059.0,833.0,547.8695248981301,60.75627335887328,-543.2485546654142,-3.7443029552379548,4.620970232715877,57.011970403635324
89,731.0,728.0,128.41138131350843,32.50889315582963,-127.66319996572636,-26.883327072506518,0.7481813477820651,5.625566083323115
90,731.0,870.0,214.8753603879429,54.7933934759407,-212.22119994179627,-33.626906277995474,2.6541604461466193,21.166487197945223
91,731.0,767.0,1.0232011927367695,50.10354409232346,-0.8415815910016528,-49.34105353895113,0.1816196017351167,0.7624905533723307
92,995.0,1065.0,-1.0536598521122391e-10,2.1961585072810155e-11,1.0536598521122391e-10,-2.1961585072810132e-11,0.0,2.261821987449685e-26
93,1201.0,556.0,-8.925000000088842,6.410245690749619,8.92550679157362,-6.407609248825466,0.0005067914847778354,0.0026364419241531323
94,399.0,1272.0,-87.09779997537257,-14.202001014938984,87.14528696279629,14.505875145224529,0.04748698742372426,0.30387413028554455
95,1353.0,1272.0,-2.6943074507568276e-12,0.3958444037248151,9.690297943839438e-07,-0.3958384328078308,9.69027100076493e-07,5.970916984288088e-06
96,461.0,1036.0,-223.82248540048494,-48.63215373992254,224.15888510841518,50.62101895416028,0.33639970793024077,1.9888652142377339
97,461.0,1036.0,-206.63767238509703,-53.891272865283035,206.87473949017053,55.75692279032012,0.2370671050734927,1.8656499250370828
98,461.0,1288.0,-148.8692417720543,-29.58197806908561,149.06985079557325,30.611568421105705,0.20060902351895038,1.0295903520200937
99,226.0,1107.0,-43.09501383999472,10.891287412731693,43.13438915207449,-10.649259256263937,0.03937531207976974,0.24202815646775555
100,226.0,528.0,-116.94298607775274,-4.173094277477762,117.22089262040167,5.814274647451967,0.27790654264893533,1.6411803699742045
101,1255.0,558.0,79.16825006430443,-7.195491326853504,-79.1536975633621,7.250790830434398,0.014552500942329516,0.05529950358089408
102,1255.0,558.0,83.24148936832225,-10.788874003642244,-83.2239017680402,10.846634019328741,0.01758760028205586,0.05776001568649747
103,1255.0,406.0,36.04399352167715,2.6726167699601926,-36.02039703705353,-2.5233007181016456,0.023596484623624292,0.14931605185854702
104,1255.0,1204.0,133.35322520611305,4.744442569210272,-133.2810593471848,-4.404935005615873,0.07216585892825833,0.33950756359439893
105,1255.0,1232.0,303.49811040597115,-29.670918181295548,-303.0963763773754,30.895821509423406,0.40173402859574026,1.2249033281278585
106,1255.0,949.0,-480.7068716413713,38.296328398814005,483.4294259682559,-8.179008307549672,2.7225543268845627,30.117320091264332
107,1255.0,949.0,-518.6297163807989,43.819122321121995,521.72391649921,-11.327525755127299,3.094200118411095,32.4915965659947
108,1255.0,1304.0,0.0005414667157518926,-11.988393723089269,-4.713311685389243e-09,11.991557767553402,0.0005414620024402073,0.003164044464133653
109,1255.0,30.0,128.13163457239565,31.991435739599815,-127.98061748379692,-31.188153353436416,0.15101708859873497,0.8032823861633993
110,1255.0,437.0,319.6546874863751,16.758784652780644,-319.44799673407886,-16.098129280144093,0.20669075229625378,0.6606553726365512
111,1255.0,979.0,3.0964457555307523e-06,-2.3666616819634267,-8.354065703097824e-10,2.36667458033988,3.0956103489604425e-06,1.2898376453129856e-05
112,1255.0,773.0,-121.7809474303789,-21.95239127827808,121.78799986348197,21.984691421890247,0.0070524331030696885,0.0323001436121686
113,568.0,397.0,-20.216399987840866,-11.0638628492659,20.217331984274455,11.068321716413974,0.0009319964335894326,0.004458867148073864
114,330.0,819.0,-21.922493929318936,-2.4603063784319494,21.9299999718357,2.4946121951947067,0.00750604251676279,0.034305816762757235
115,330.0,985.0,61.60049391613216,-18.699113062166596,-61.50145545448923,19.138453804875315,0.09903846164292673,0.43934074270871903
116,1126.0,54.0,-86.05601529972789,-18.596439348086825,86.15858161850099,19.367979740333976,0.10256631877309985,0.7715403922471502
117,1126.0,780.0,5.588215322800602,-5.811794376651167,-5.587349079633254,5.81803267046873,0.0008662431673478466,0.006238293817562912
118,111.0,592.0,433.19315032548286,18.006401728522665,-432.95993895643477,-14.203262479431006,0.23321136904809237,3.803139249091659
119,111.0,108.0,-787.7433548731418,-45.12670626633668,789.2881084669879,63.72316299225278,1.5447535938460533,18.5964567259161
120,675.0,331.0,172.17874348310497,23.96843406981791,-170.85551913812617,-15.015554459110053,1.3232243449787973,8.952879610707857
121,675.0,982.0,39.95395931720984,16.67555519992805,-39.930210573073374,-16.541444644804482,0.023748744136469213,0.1341105551235664
122,675.0,525.0,-33.24276109241525,-1.2389640053801185,33.30120571580028,1.5254550336472588,0.05844462338502865,0.28649102826714024
123,1060.0,910.0,-248.73069605154976,5.248867725323736,251.2577606270988,13.717585862676385,2.5270645755490477,18.96645358800012
124,1060.0,203.0,0.0016960935505364039,-4.164671180673379,-1.0300951064357022e-09,4.171813561193409,0.0016960925204412974,0.007142380520030578
125,1060.0,1041.0,-26.49159851448495,-5.458691753993403,26.624588629308004,5.982793398553335,0.13299011482305545,0.5241016445599325
126,1060.0,1082.0,51.2285985713912,-13.434434327141071,-50.92808255041719,14.653641070833384,0.3005160209740154,1.2192067436923129
127,884.0,115.0,-94.98239999384684,-4.8890892862459765,95.02125731902635,5.095949785635778,0.038857325179506574,0.20686049938980133
128,1106.0,115.0,-1.0344372927684198e-12,0.18975964460956024,1.512963990581758e-07,-0.18975888329386617,1.5129536462088304e-07,7.613156940700083e-07
129,170.0,217.0,28.920749102279935,-12.090170697598701,-28.811336897950007,12.68312823729747,0.10941220432992793,0.5929575396987694
130,170.0,1233.0,-60.46934908739065,15.456199368321574,60.93221726015919,-13.484486149639597,0.46286817276854464,1.9717132186819768
131,601.0,618.0,-67.82392171477261,4.811857790648544,67.83455664458957,-4.7418717717377055,0.010634929816959016,0.06998601891083833
